,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-12045000.0,-7150000.0,-5040000.0,0.0,-400000.0,,
Tax Rate For Calcs,0.165,0.13,0.144,0.21,0.2,,
Normalized EBITDA,1590000000.0,1519000000.0,1179000000.0,1822000000.0,1357000000.0,,
Total Unusual Items,-73000000.0,-55000000.0,-35000000.0,,,-16000000.0,-3000000.0
Total Unusual Items Excluding Goodwill,-73000000.0,-55000000.0,-35000000.0,,,-16000000.0,-3000000.0
Net Income From Continuing Operation Net Minority Interest,859000000.0,884000000.0,654000000.0,546000000.0,834000000.0,,
Reconciled Depreciation,309000000.0,296000000.0,272000000.0,264000000.0,268000000.0,,
Reconciled Cost Of Revenue,2085000000.0,2072000000.0,2017000000.0,2154000000.0,1868000000.0,,
EBITDA,1517000000.0,1464000000.0,1144000000.0,1822000000.0,1355000000.0,,
EBIT,1208000000.0,1168000000.0,872000000.0,1558000000.0,1087000000.0,,
Normalized Income,919955000.0,931850000.0,683960000.0,546000000.0,835600000.0,,
Net Income From Continuing And Discontinued Operation,859000000.0,884000000.0,654000000.0,546000000.0,834000000.0,,
Total Expenses,4849000000.0,4854000000.0,4994000000.0,4878000000.0,4407000000.0,,
Total Operating Income As Reported,1135000000.0,1113000000.0,837000000.0,581000000.0,1085000000.0,,
Diluted Average Shares,386700000.0,386400000.0,386400000.0,386100000.0,385600000.0,,
Basic Average Shares,382400000.0,382200000.0,381700000.0,381300000.0,381100000.0,,
Diluted EPS,2.22,2.29,1.69,1.41,2.16,,
Basic EPS,2.25,2.32,1.71,1.43,2.18,,
Diluted NI Availto Com Stockholders,859000000.0,884000000.0,654000000.0,546000000.0,834000000.0,,
Net Income Common Stockholders,859000000.0,884000000.0,654000000.0,546000000.0,834000000.0,,
Net Income,859000000.0,884000000.0,654000000.0,546000000.0,834000000.0,,
Net Income Including Noncontrolling Interests,859000000.0,884000000.0,654000000.0,546000000.0,834000000.0,,
Net Income Continuous Operations,859000000.0,884000000.0,654000000.0,546000000.0,834000000.0,,
Tax Provision,170000000.0,132000000.0,110000000.0,-18000000.0,209000000.0,,
Pretax Income,1029000000.0,1016000000.0,764000000.0,528000000.0,1043000000.0,,
Other Income Expense,-179000000.0,-152000000.0,-108000000.0,-1030000000.0,-44000000.0,,
Other Non Operating Income Expenses,-106000000.0,-97000000.0,-73000000.0,-53000000.0,-42000000.0,,
Special Income Charges,-73000000.0,-55000000.0,-35000000.0,,,-16000000.0,-3000000.0
Impairment Of Capital Assets,73000000.0,55000000.0,35000000.0,,,16000000.0,3000000.0
Operating Income,1208000000.0,1168000000.0,872000000.0,1558000000.0,1087000000.0,,
Operating Expense,2644000000.0,2673000000.0,2872000000.0,2616000000.0,2430000000.0,,
Depreciation Amortization Depletion Income Statement,189000000.0,187000000.0,167000000.0,156000000.0,159000000.0,,
Depreciation And Amortization In Income Statement,189000000.0,187000000.0,167000000.0,156000000.0,159000000.0,,
Amortization,189000000.0,187000000.0,167000000.0,156000000.0,159000000.0,,
Amortization Of Intangibles Income Statement,189000000.0,187000000.0,167000000.0,156000000.0,159000000.0,,
Research And Development,410000000.0,407000000.0,405000000.0,358000000.0,377000000.0,,
Selling General And Administration,2045000000.0,2079000000.0,2300000000.0,2102000000.0,1894000000.0,,
Gross Profit,3852000000.0,3841000000.0,3744000000.0,4174000000.0,3517000000.0,,
Cost Of Revenue,2205000000.0,2181000000.0,2122000000.0,2262000000.0,1977000000.0,,
Total Revenue,6057000000.0,6022000000.0,5866000000.0,6436000000.0,5494000000.0,,
Operating Revenue,6057000000.0,6022000000.0,5866000000.0,6436000000.0,5494000000.0,,
