,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-15113676.0,-99333.0,0.0,518490.0,-91863.0,,
Tax Rate For Calcs,0.059,0.117,0.15,0.21,0.177,,
Normalized EBITDA,399581000.0,482164000.0,610497000.0,521025000.0,642456000.0,,
Total Unusual Items,-256164000.0,-849000.0,,2469000.0,-519000.0,-855000.0,
Total Unusual Items Excluding Goodwill,-256164000.0,-849000.0,,2469000.0,-519000.0,-855000.0,
Net Income From Continuing Operation Net Minority Interest,-285255000.0,48951000.0,148554000.0,157432000.0,184578000.0,,
Reconciled Depreciation,260717000.0,241975000.0,236444000.0,209229000.0,233330000.0,,
Reconciled Cost Of Revenue,2404867000.0,2445429000.0,2319883000.0,2394392000.0,2315159000.0,,
EBITDA,143417000.0,481315000.0,610497000.0,523494000.0,641937000.0,,
EBIT,-117300000.0,239340000.0,374053000.0,314265000.0,408607000.0,,
Net Interest Income,-102287000.0,-105584000.0,-107269000.0,-108581000.0,-111873000.0,,
Interest Expense,102287000.0,105584000.0,107269000.0,108581000.0,111873000.0,,
Normalized Income,-44204676.0,49700667.0,148554000.0,155481490.0,185005137.0,,
Net Income From Continuing And Discontinued Operation,-285255000.0,48951000.0,148554000.0,157432000.0,184578000.0,,
Total Expenses,4031019000.0,4025191000.0,3863576000.0,3987968000.0,3850258000.0,,
Total Operating Income As Reported,-112852000.0,404565000.0,385057000.0,291565000.0,314857000.0,,
Diluted Average Shares,272517000.0,275615000.0,289096000.0,299447000.0,303479000.0,,
Basic Average Shares,272517000.0,273329000.0,287125000.0,297642000.0,300499000.0,,
Diluted EPS,-1.05,0.18,0.51,0.52,0.61,,
Basic EPS,-1.05,0.18,0.52,0.52,0.61,,
Diluted NI Availto Com Stockholders,-285632000.0,48982000.0,148513000.0,154512000.0,184362000.0,,
Net Income Common Stockholders,-285632000.0,48982000.0,148513000.0,154512000.0,184362000.0,,
Otherunder Preferred Stock Dividend,377000.0,-31000.0,41000.0,2920000.0,216000.0,,
Net Income,-285255000.0,48951000.0,148554000.0,157432000.0,184578000.0,,
Minority Interests,-78526000.0,-69143000.0,-78177000.0,-80484000.0,-59586000.0,,
Net Income Including Noncontrolling Interests,-206729000.0,118094000.0,226731000.0,237916000.0,244164000.0,,
Net Income Continuous Operations,-206729000.0,118094000.0,226731000.0,237916000.0,244164000.0,,
Tax Provision,-12858000.0,15662000.0,40053000.0,-32232000.0,52570000.0,,
Pretax Income,-219587000.0,133756000.0,266784000.0,205684000.0,296734000.0,,
Other Income Expense,-336745000.0,-140339000.0,-39453000.0,-44329000.0,75727000.0,,
Other Non Operating Income Expenses,-112165000.0,-161295000.0,-26819000.0,-4687000.0,67840000.0,,
Special Income Charges,-256164000.0,-849000.0,,2469000.0,-519000.0,-855000.0,
Gain On Sale Of Business,,,,,,,-17154000.0
Other Special Charges,31000.0,849000.0,,86819000.0,519000.0,855000.0,
Impairment Of Capital Assets,256133000.0,,,,,,
Restructuring And Mergern Acquisition,,,,,25493000.0,16477000.0,17154000.0
Earnings From Equity Interest,31584000.0,21805000.0,-12634000.0,-42111000.0,8406000.0,,
Net Non Operating Interest Income Expense,-102287000.0,-105584000.0,-107269000.0,-108581000.0,-111873000.0,,
Interest Expense Non Operating,102287000.0,105584000.0,107269000.0,108581000.0,111873000.0,,
Operating Income,219445000.0,379679000.0,413506000.0,358594000.0,332880000.0,,
Operating Expense,1626152000.0,1579762000.0,1543693000.0,1593576000.0,1535099000.0,,
Other Operating Expenses,125257000.0,124096000.0,142351000.0,141410000.0,125043000.0,,
Depreciation Amortization Depletion Income Statement,260717000.0,241975000.0,236444000.0,209229000.0,233330000.0,,
Depreciation And Amortization In Income Statement,260717000.0,241975000.0,236444000.0,209229000.0,233330000.0,,
Research And Development,,,,,,,1095000.0
Selling General And Administration,1240178000.0,1213691000.0,1164898000.0,1242937000.0,1176726000.0,,
General And Administrative Expense,1240178000.0,1213691000.0,1164898000.0,1242937000.0,1176726000.0,,
Other Gand A,1240178000.0,1213691000.0,1164898000.0,1242937000.0,1176726000.0,,
Gross Profit,1845597000.0,1959441000.0,1957199000.0,1952170000.0,1867979000.0,,
Cost Of Revenue,2404867000.0,2445429000.0,2319883000.0,2394392000.0,2315159000.0,,
Total Revenue,4250464000.0,4404870000.0,4277082000.0,4346562000.0,4183138000.0,,
Operating Revenue,4250464000.0,4404870000.0,4277082000.0,4346562000.0,4183138000.0,,
