,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,729000000.0,-1008000000.0,-918000000.0,1422000000.0,611000000.0,
Repurchase Of Capital Stock,0.0,-50000000.0,-52000000.0,-50000000.0,-52000000.0,
Repayment Of Debt,-602000000.0,-575000000.0,-486000000.0,-2681000000.0,-576000000.0,
Issuance Of Debt,5076000000.0,152000000.0,105000000.0,9089000000.0,1081000000.0,
Capital Expenditure,-576000000.0,-547000000.0,-528000000.0,-608000000.0,-543000000.0,
End Cash Position,4697000000.0,11788000000.0,13852000000.0,15105000000.0,3905000000.0,
Beginning Cash Position,11788000000.0,13852000000.0,15105000000.0,3905000000.0,2924000000.0,
Effect Of Exchange Rate Changes,-29000000.0,81000000.0,-43000000.0,-12000000.0,-4000000.0,
Changes In Cash,-7062000000.0,-2145000000.0,-1210000000.0,11212000000.0,985000000.0,
Financing Cash Flow,4235000000.0,-695000000.0,-797000000.0,7655000000.0,304000000.0,
Cash Flow From Continuing Financing Activities,4235000000.0,-695000000.0,-797000000.0,7655000000.0,304000000.0,
Net Other Financing Charges,0.0,0.0,-8000000.0,0.0,0.0,
Proceeds From Stock Option Exercised,-58000000.0,-2000000.0,-169000000.0,-15000000.0,25000000.0,
Cash Dividends Paid,-200000000.0,-200000000.0,-196000000.0,-169000000.0,-169000000.0,
Preferred Stock Dividend Paid,-29000000.0,-29000000.0,-25000000.0,,0.0,0.0
Common Stock Dividend Paid,-171000000.0,-171000000.0,-171000000.0,-169000000.0,-169000000.0,
Net Common Stock Issuance,0.0,-50000000.0,-52000000.0,-50000000.0,-52000000.0,
Common Stock Payments,0.0,-50000000.0,-52000000.0,-50000000.0,-52000000.0,
Net Issuance Payments Of Debt,4493000000.0,-443000000.0,-372000000.0,6427000000.0,500000000.0,
Net Short Term Debt Issuance,19000000.0,-20000000.0,9000000.0,19000000.0,-5000000.0,
Net Long Term Debt Issuance,4474000000.0,-423000000.0,-381000000.0,6408000000.0,505000000.0,
Long Term Debt Payments,-602000000.0,-575000000.0,-486000000.0,-2681000000.0,-576000000.0,
Long Term Debt Issuance,5076000000.0,152000000.0,105000000.0,9089000000.0,1081000000.0,
Investing Cash Flow,-12602000000.0,-989000000.0,-23000000.0,1527000000.0,-473000000.0,
Cash Flow From Continuing Investing Activities,-12602000000.0,-989000000.0,-23000000.0,1527000000.0,-473000000.0,
Net Other Investing Changes,114000000.0,-561000000.0,210000000.0,48000000.0,8000000.0,
Net Investment Purchase And Sale,48000000.0,39000000.0,1000000.0,2144000000.0,0.0,
Sale Of Investment,54000000.0,40000000.0,1000000.0,2144000000.0,0.0,
Purchase Of Investment,-6000000.0,-1000000.0,0.0,0.0,0.0,
Net Business Purchase And Sale,-12278000000.0,0.0,210000000.0,-147000000.0,0.0,
Sale Of Business,0.0,0.0,210000000.0,,0.0,0.0
Purchase Of Business,,,,-147000000.0,0.0,0.0
Net PPE Purchase And Sale,-486000000.0,-467000000.0,-444000000.0,-518000000.0,-481000000.0,
Sale Of PPE,90000000.0,80000000.0,84000000.0,90000000.0,62000000.0,
Purchase Of PPE,-576000000.0,-547000000.0,-528000000.0,-608000000.0,-543000000.0,
Operating Cash Flow,1305000000.0,-461000000.0,-390000000.0,2030000000.0,1154000000.0,
Cash Flow From Continuing Operating Activities,1305000000.0,-461000000.0,-390000000.0,2030000000.0,1154000000.0,
Dividend Received Cfo,,,,0.0,,
Change In Working Capital,-66000000.0,-1653000000.0,-1711000000.0,682000000.0,-95000000.0,
Change In Other Working Capital,-120000000.0,261000000.0,-1077000000.0,156000000.0,317000000.0,
Change In Payables And Accrued Expense,-980000000.0,-1535000000.0,-231000000.0,987000000.0,-34000000.0,
Change In Accrued Expense,-14000000.0,-16000000.0,-16000000.0,-20000000.0,-23000000.0,
Change In Payable,-966000000.0,-1519000000.0,-215000000.0,1007000000.0,-11000000.0,
Change In Account Payable,-897000000.0,-1434000000.0,-264000000.0,925000000.0,-24000000.0,
Change In Tax Payable,-69000000.0,-85000000.0,49000000.0,82000000.0,13000000.0,
Change In Income Tax Payable,-69000000.0,-85000000.0,49000000.0,82000000.0,13000000.0,
Change In Inventory,1820000000.0,376000000.0,-811000000.0,-163000000.0,-387000000.0,
Change In Receivables,-786000000.0,-755000000.0,408000000.0,-298000000.0,9000000.0,
Changes In Account Receivables,-758000000.0,-463000000.0,91000000.0,300000000.0,-7000000.0,
Other Non Cash Items,117000000.0,114000000.0,60000000.0,2000000.0,34000000.0,
Stock Based Compensation,177000000.0,116000000.0,154000000.0,89000000.0,80000000.0,
Provisionand Write Offof Assets,149000000.0,123000000.0,67000000.0,50000000.0,12000000.0,
Asset Impairment Charge,0.0,,,,0.0,
Deferred Tax,-31000000.0,-41000000.0,-2000000.0,-80000000.0,16000000.0,
Deferred Income Tax,-31000000.0,-41000000.0,-2000000.0,-80000000.0,16000000.0,
Depreciation Amortization Depletion,687000000.0,574000000.0,599000000.0,640000000.0,625000000.0,
Depreciation And Amortization,687000000.0,574000000.0,599000000.0,640000000.0,625000000.0,
Operating Gains Losses,-33000000.0,-5000000.0,-184000000.0,-719000000.0,-73000000.0,
Pension And Employee Benefit Expense,0.0,20000000.0,77000000.0,,0.0,0.0
Earnings Losses From Equity Investments,-32000000.0,-25000000.0,-17000000.0,14000000.0,-73000000.0,
Gain Loss On Sale Of Business,-1000000.0,0.0,-244000000.0,,0.0,0.0
Net Income From Continuing Operations,305000000.0,-1050000000.0,627000000.0,1366000000.0,512000000.0,
