,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-46753246.753247,0.0,
Tax Rate For Calcs,0.223,0.238,0.217,0.064935,0.232,
Normalized EBITDA,1246000000.0,1083000000.0,971000000.0,996000000.0,1083000000.0,
Total Unusual Items,,,,-720000000.0,0.0,
Total Unusual Items Excluding Goodwill,,,,-720000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,662000000.0,547000000.0,517000000.0,-144000000.0,616000000.0,
Reconciled Depreciation,206000000.0,185000000.0,163000000.0,183000000.0,175000000.0,
Reconciled Cost Of Revenue,1966000000.0,1908000000.0,1650000000.0,1793000000.0,1751000000.0,
EBITDA,1246000000.0,1083000000.0,971000000.0,276000000.0,1083000000.0,
EBIT,1040000000.0,898000000.0,808000000.0,93000000.0,908000000.0,
Net Interest Income,-188000000.0,-180000000.0,-148000000.0,-247000000.0,-106000000.0,
Interest Expense,188000000.0,180000000.0,148000000.0,247000000.0,106000000.0,
Normalized Income,662000000.0,547000000.0,517000000.0,529246753.246753,616000000.0,
Net Income From Continuing And Discontinued Operation,662000000.0,547000000.0,517000000.0,-144000000.0,616000000.0,
Total Expenses,3311000000.0,3265000000.0,2834000000.0,3289000000.0,2989000000.0,
Total Operating Income As Reported,995000000.0,898000000.0,801000000.0,63000000.0,902000000.0,
Diluted Average Shares,1362900000.0,1362800000.0,1362200000.0,1362000000.0,1361900000.0,
Basic Average Shares,1358500000.0,1358300000.0,1357100000.0,1356500000.0,1356200000.0,
Diluted EPS,0.49,0.4,0.38,-0.11,0.45,
Basic EPS,0.49,0.4,0.38,-0.11,0.45,
Diluted NI Availto Com Stockholders,662000000.0,547000000.0,517000000.0,-144000000.0,616000000.0,
Net Income Common Stockholders,662000000.0,547000000.0,517000000.0,-144000000.0,616000000.0,
Net Income,662000000.0,547000000.0,517000000.0,-144000000.0,616000000.0,
Net Income Including Noncontrolling Interests,662000000.0,547000000.0,517000000.0,-144000000.0,616000000.0,
Net Income Continuous Operations,662000000.0,547000000.0,517000000.0,-144000000.0,616000000.0,
Tax Provision,190000000.0,171000000.0,143000000.0,-10000000.0,186000000.0,
Pretax Income,852000000.0,718000000.0,660000000.0,-154000000.0,802000000.0,
Other Income Expense,45000000.0,,7000000.0,-688000000.0,6000000.0,15000000.0
Other Non Operating Income Expenses,45000000.0,,7000000.0,32000000.0,6000000.0,15000000.0
Special Income Charges,,,,-720000000.0,0.0,
Impairment Of Capital Assets,,,,718000000.0,0.0,
Net Non Operating Interest Income Expense,-188000000.0,-180000000.0,-148000000.0,-247000000.0,-106000000.0,
Interest Expense Non Operating,188000000.0,180000000.0,148000000.0,247000000.0,106000000.0,
Operating Income,995000000.0,898000000.0,801000000.0,781000000.0,902000000.0,
Operating Expense,1345000000.0,1357000000.0,1184000000.0,1496000000.0,1238000000.0,
Other Operating Expenses,1000000.0,1000000.0,-8000000.0,199000000.0,-7000000.0,
Selling General And Administration,1344000000.0,1356000000.0,1192000000.0,1297000000.0,1245000000.0,
Gross Profit,2340000000.0,2255000000.0,1985000000.0,2277000000.0,2140000000.0,
Cost Of Revenue,1966000000.0,1908000000.0,1650000000.0,1793000000.0,1751000000.0,
Total Revenue,4306000000.0,4163000000.0,3635000000.0,4070000000.0,3891000000.0,
Operating Revenue,4306000000.0,4163000000.0,3635000000.0,4070000000.0,3891000000.0,
