,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-686000000.0,921000000.0,2756000000.0,7000000.0,-1687000000.0,,
Repurchase Of Capital Stock,-531000000.0,-688000000.0,-384000000.0,-198000000.0,-469000000.0,,
Repayment Of Debt,0.0,0.0,-1044000000.0,,0.0,0.0,
Issuance Of Debt,0.0,0.0,985000000.0,,0.0,0.0,
Capital Expenditure,-189000000.0,-200000000.0,-196000000.0,-191000000.0,-194000000.0,,
Interest Paid Supplemental Data,111000000.0,1000000.0,99000000.0,34000000.0,81000000.0,,
Income Tax Paid Supplemental Data,49000000.0,39000000.0,47000000.0,87000000.0,40000000.0,,
End Cash Position,7262000000.0,8455000000.0,7734000000.0,5574000000.0,6046000000.0,,
Beginning Cash Position,8455000000.0,7734000000.0,5574000000.0,6046000000.0,8362000000.0,,
Effect Of Exchange Rate Changes,-17000000.0,147000000.0,61000000.0,-154000000.0,70000000.0,,
Changes In Cash,-1176000000.0,574000000.0,2099000000.0,-318000000.0,-2386000000.0,,
Financing Cash Flow,-567000000.0,-711000000.0,-469000000.0,-155000000.0,-441000000.0,,
Cash Flow From Continuing Financing Activities,-567000000.0,-711000000.0,-469000000.0,-155000000.0,-441000000.0,,
Net Other Financing Charges,-12000000.0,,,4000000.0,-1000000.0,-5000000.0,-20000000.0
Proceeds From Stock Option Exercised,25000000.0,0.0,25000000.0,39000000.0,29000000.0,,
Cash Dividends Paid,-49000000.0,-51000000.0,-51000000.0,,0.0,0.0,
Common Stock Dividend Paid,-49000000.0,-51000000.0,-51000000.0,,0.0,0.0,
Net Common Stock Issuance,-531000000.0,-688000000.0,-384000000.0,-198000000.0,-469000000.0,,
Common Stock Payments,-531000000.0,-688000000.0,-384000000.0,-198000000.0,-469000000.0,,
Net Issuance Payments Of Debt,0.0,0.0,-59000000.0,,0.0,0.0,
Net Long Term Debt Issuance,0.0,0.0,-59000000.0,,0.0,0.0,
Long Term Debt Payments,0.0,0.0,-1044000000.0,,0.0,0.0,
Long Term Debt Issuance,0.0,0.0,985000000.0,,0.0,0.0,
Investing Cash Flow,-112000000.0,164000000.0,-384000000.0,-361000000.0,-452000000.0,,
Cash Flow From Continuing Investing Activities,-112000000.0,164000000.0,-384000000.0,-361000000.0,-452000000.0,,
Net Other Investing Changes,-8000000.0,140000000.0,23000000.0,-61000000.0,78000000.0,,
Net Investment Purchase And Sale,85000000.0,224000000.0,-211000000.0,-109000000.0,-336000000.0,,
Sale Of Investment,175000000.0,323000000.0,118000000.0,35000000.0,0.0,,
Purchase Of Investment,-90000000.0,-99000000.0,-329000000.0,-144000000.0,-336000000.0,,
Capital Expenditure Reported,-189000000.0,-200000000.0,-196000000.0,-191000000.0,-194000000.0,,
Operating Cash Flow,-497000000.0,1121000000.0,2952000000.0,198000000.0,-1493000000.0,,
Cash Flow From Continuing Operating Activities,-497000000.0,1121000000.0,2952000000.0,198000000.0,-1493000000.0,,
Change In Working Capital,-1753000000.0,528000000.0,2770000000.0,-528000000.0,-2432000000.0,,
Change In Other Working Capital,-2314000000.0,526000000.0,4366000000.0,-959000000.0,-2553000000.0,,
Change In Payables And Accrued Expense,-131000000.0,549000000.0,-134000000.0,-195000000.0,-394000000.0,,
Change In Payable,-131000000.0,549000000.0,-134000000.0,-195000000.0,-394000000.0,,
Change In Account Payable,-131000000.0,549000000.0,-134000000.0,-195000000.0,-394000000.0,,
Change In Prepaid Assets,222000000.0,-29000000.0,-221000000.0,86000000.0,161000000.0,,
Change In Receivables,470000000.0,-518000000.0,-1241000000.0,540000000.0,354000000.0,,
Changes In Account Receivables,470000000.0,-518000000.0,-1241000000.0,540000000.0,354000000.0,,
Other Non Cash Items,-7000000.0,34000000.0,9000000.0,10000000.0,31000000.0,,
Stock Based Compensation,90000000.0,105000000.0,98000000.0,93000000.0,147000000.0,,
Asset Impairment Charge,,,,114000000.0,,,
Deferred Tax,101000000.0,47000000.0,-46000000.0,8000000.0,27000000.0,,
Deferred Income Tax,101000000.0,47000000.0,-46000000.0,8000000.0,27000000.0,,
Depreciation Amortization Depletion,225000000.0,223000000.0,219000000.0,212000000.0,211000000.0,,
Depreciation And Amortization,225000000.0,223000000.0,219000000.0,212000000.0,211000000.0,,
Amortization Cash Flow,10000000.0,11000000.0,11000000.0,13000000.0,14000000.0,,
Amortization Of Intangibles,10000000.0,11000000.0,11000000.0,13000000.0,14000000.0,,
Depreciation,215000000.0,212000000.0,208000000.0,199000000.0,197000000.0,,
Operating Gains Losses,-117000000.0,-138000000.0,99000000.0,-12000000.0,-194000000.0,,
Gain Loss On Investment Securities,-136000000.0,-38000000.0,136000000.0,-107000000.0,-150000000.0,,
Net Foreign Currency Exchange Gain Loss,19000000.0,-100000000.0,-37000000.0,95000000.0,-44000000.0,,
Net Income From Continuing Operations,964000000.0,322000000.0,-197000000.0,301000000.0,684000000.0,,
