,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,357000000.0,665000000.0,533000000.0,-154000000.0,124000000.0,,
Repurchase Of Capital Stock,-1000000.0,,,0.0,0.0,0.0,0.0
Repayment Of Debt,0.0,336000000.0,-1161000000.0,-787000000.0,0.0,,
Issuance Of Debt,0.0,100000000.0,725000000.0,767000000.0,0.0,,
Capital Expenditure,-844000000.0,-657000000.0,-563000000.0,-536000000.0,-298000000.0,,
Interest Paid Supplemental Data,105000000.0,19000000.0,91000000.0,,19000000.0,25000000.0,
Income Tax Paid Supplemental Data,-15000000.0,82000000.0,0.0,,,,0.0
End Cash Position,691000000.0,806000000.0,427000000.0,395000000.0,1120000000.0,,
Beginning Cash Position,806000000.0,427000000.0,395000000.0,1120000000.0,1095000000.0,,
Changes In Cash,-115000000.0,379000000.0,32000000.0,-725000000.0,25000000.0,,
Financing Cash Flow,-471000000.0,-352000000.0,-557000000.0,-162000000.0,-78000000.0,,
Cash Flow From Continuing Financing Activities,-471000000.0,-352000000.0,-557000000.0,-162000000.0,-78000000.0,,
Net Other Financing Charges,-121000000.0,,,-10000000.0,0.0,,
Proceeds From Stock Option Exercised,0.0,1000000.0,21000000.0,2000000.0,0.0,,
Cash Dividends Paid,-349000000.0,-137000000.0,-142000000.0,-134000000.0,-78000000.0,,
Common Stock Dividend Paid,-349000000.0,-137000000.0,-142000000.0,-134000000.0,-78000000.0,,
Net Common Stock Issuance,-1000000.0,,,0.0,0.0,0.0,0.0
Common Stock Payments,-1000000.0,,,0.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,0.0,436000000.0,-436000000.0,-20000000.0,0.0,,
Net Long Term Debt Issuance,0.0,436000000.0,-436000000.0,-20000000.0,0.0,,
Long Term Debt Payments,0.0,336000000.0,-1161000000.0,-787000000.0,0.0,,
Long Term Debt Issuance,0.0,100000000.0,725000000.0,767000000.0,0.0,,
Investing Cash Flow,-845000000.0,-591000000.0,-507000000.0,-945000000.0,-319000000.0,,
Cash Flow From Continuing Investing Activities,-845000000.0,-591000000.0,-507000000.0,-945000000.0,-319000000.0,,
Net Other Investing Changes,0.0,56000000.0,60000000.0,50000000.0,0.0,,
Net Investment Purchase And Sale,-5000000.0,-5000000.0,-4000000.0,-4000000.0,-26000000.0,,
Purchase Of Investment,-5000000.0,-5000000.0,-4000000.0,-4000000.0,-26000000.0,,
Net PPE Purchase And Sale,-65000000.0,15000000.0,0.0,4000000.0,5000000.0,,
Sale Of PPE,4000000.0,15000000.0,0.0,4000000.0,5000000.0,,
Capital Expenditure Reported,-775000000.0,-657000000.0,-563000000.0,-536000000.0,-298000000.0,,
Operating Cash Flow,1201000000.0,1322000000.0,1096000000.0,382000000.0,422000000.0,,
Cash Flow From Continuing Operating Activities,1201000000.0,1322000000.0,1096000000.0,382000000.0,422000000.0,,
Change In Working Capital,72000000.0,321000000.0,-251000000.0,-345000000.0,85000000.0,,
Other Non Cash Items,94000000.0,-36000000.0,-101000000.0,246000000.0,198000000.0,,
Stock Based Compensation,12000000.0,13000000.0,9000000.0,9000000.0,10000000.0,,
Deferred Tax,186000000.0,171000000.0,-37000000.0,-18000000.0,-44000000.0,,
Deferred Income Tax,186000000.0,171000000.0,-37000000.0,-18000000.0,-44000000.0,,
Depreciation Amortization Depletion,741000000.0,769000000.0,711000000.0,647000000.0,335000000.0,,
Operating Gains Losses,-451000000.0,-884000000.0,1014000000.0,242000000.0,-48000000.0,,
Gain Loss On Investment Securities,-451000000.0,-877000000.0,1014000000.0,245000000.0,-46000000.0,,
Net Income From Continuing Operations,547000000.0,968000000.0,-249000000.0,-399000000.0,-114000000.0,,
