,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Ordinary Shares Number,33786218.0,33948921.0,34230813.0,34281927.0,34531978.0,
Share Issued,33786218.0,33948921.0,34230813.0,34281927.0,34531978.0,
Net Debt,4676067000.0,4702977000.0,4671439000.0,4789212000.0,4786549000.0,
Total Debt,5051715000.0,5211578000.0,5206500000.0,5197241000.0,5203420000.0,
Tangible Book Value,-4131961000.0,-4143557000.0,-4080924000.0,-4128894000.0,-4140163000.0,
Invested Capital,853836000.0,1001209000.0,1063071000.0,1013047000.0,998995000.0,
Working Capital,328581000.0,-680623000.0,-680826000.0,-707184000.0,361749000.0,
Net Tangible Assets,-4131961000.0,-4143557000.0,-4080924000.0,-4128894000.0,-4140163000.0,
Capital Lease Obligations,235920000.0,235742000.0,230741000.0,221903000.0,227787000.0,
Common Stock Equity,-3961959000.0,-3974627000.0,-3912688000.0,-3962291000.0,-3976638000.0,
Total Capitalization,848315000.0,-148780000.0,-86693000.0,-136632000.0,994049000.0,
Total Equity Gross Minority Interest,-3961959000.0,-3974627000.0,-3912688000.0,-3962291000.0,-3976638000.0,
Stockholders Equity,-3961959000.0,-3974627000.0,-3912688000.0,-3962291000.0,-3976638000.0,
Gains Losses Not Affecting Retained Earnings,-5245000.0,-4627000.0,-7089000.0,-7432000.0,-4877000.0,
Other Equity Adjustments,-5245000.0,-4627000.0,-7089000.0,-7432000.0,-4877000.0,
Retained Earnings,-3957671000.0,-3971182000.0,-3906833000.0,-3956474000.0,-3973816000.0,
Additional Paid In Capital,619000.0,843000.0,892000.0,1272000.0,1710000.0,
Capital Stock,338000.0,339000.0,342000.0,343000.0,345000.0,
Common Stock,338000.0,339000.0,342000.0,343000.0,345000.0,
Preferred Stock,,,,0.0,,
Total Liabilities Net Minority Interest,5622236000.0,5785920000.0,5790307000.0,5699304000.0,5751704000.0,
Total Non Current Liabilities Net Minority Interest,5083083000.0,4097739000.0,4093547000.0,4086842000.0,5241196000.0,
Non Current Accrued Expenses,47295000.0,46005000.0,46338000.0,45971000.0,46316000.0,
Long Term Debt And Capital Lease Obligation,5001031000.0,4018586000.0,4014542000.0,4007642000.0,5157668000.0,
Long Term Capital Lease Obligation,190757000.0,192739000.0,188547000.0,181983000.0,186981000.0,
Long Term Debt,4810274000.0,3825847000.0,3825995000.0,3825659000.0,4970687000.0,
Long Term Provisions,34757000.0,33148000.0,32667000.0,33229000.0,37212000.0,
Current Liabilities,539153000.0,1688181000.0,1696760000.0,1612462000.0,510508000.0,
Other Current Liabilities,132705000.0,120790000.0,97403000.0,101567000.0,109219000.0,
