,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Tax Effect Of Unusual Items,-620100.0,-3084800.0,0.0,-406964.420893,-316409.423233,
Tax Rate For Calcs,0.159,0.241,0.223,0.254353,0.166531,
Normalized EBITDA,363200000.0,325500000.0,288800000.0,369800000.0,356200000.0,
Total Unusual Items,-3900000.0,-12800000.0,0.0,-1600000.0,-1900000.0,
Total Unusual Items Excluding Goodwill,-3900000.0,-12800000.0,0.0,-1600000.0,-1900000.0,
Net Income From Continuing Operation Net Minority Interest,225500000.0,175000000.0,162300000.0,215200000.0,223100000.0,
Reconciled Depreciation,61200000.0,57100000.0,53800000.0,51300000.0,54600000.0,
Reconciled Cost Of Revenue,1079800000.0,1036700000.0,1001500000.0,1075800000.0,1029900000.0,
EBITDA,359300000.0,312700000.0,288800000.0,368200000.0,354300000.0,
EBIT,298100000.0,255600000.0,235000000.0,316900000.0,299700000.0,
Net Interest Income,-50200000.0,-51000000.0,-48500000.0,-6800000.0,-53500000.0,
Interest Expense,50200000.0,51000000.0,48500000.0,52700000.0,53500000.0,
Normalized Income,228779900.0,184715200.0,162300000.0,216393035.579107,224683590.576767,
Net Income From Continuing And Discontinued Operation,225500000.0,175000000.0,162300000.0,215200000.0,223100000.0,
Total Expenses,1432300000.0,1400900000.0,1380300000.0,1490200000.0,1391400000.0,
Total Operating Income As Reported,288700000.0,245800000.0,225200000.0,306200000.0,286500000.0,
Diluted Average Shares,269300000.0,269400000.0,269500000.0,269700000.0,269700000.0,
Basic Average Shares,268600000.0,268600000.0,268300000.0,268400000.0,268600000.0,
Diluted EPS,0.84,0.65,0.6,0.8,0.83,
Basic EPS,0.84,0.65,0.6,0.8,0.83,
Diluted NI Availto Com Stockholders,225500000.0,175000000.0,162300000.0,215200000.0,223100000.0,
Net Income Common Stockholders,225500000.0,175000000.0,162300000.0,215200000.0,223100000.0,
Net Income,225500000.0,175000000.0,162300000.0,215200000.0,223100000.0,
Net Income Including Noncontrolling Interests,225500000.0,175000000.0,162300000.0,215200000.0,223100000.0,
Net Income Continuous Operations,225500000.0,175000000.0,162300000.0,215200000.0,223100000.0,
Earnings From Equity Interest Net Of Tax,16900000.0,19700000.0,17400000.0,18200000.0,17900000.0,
Tax Provision,39300000.0,49300000.0,41600000.0,67200000.0,41000000.0,
Pretax Income,247900000.0,204600000.0,186500000.0,264200000.0,246200000.0,
Other Income Expense,5500000.0,-3000000.0,9800000.0,-36800000.0,11300000.0,
Other Non Operating Income Expenses,9400000.0,9800000.0,9800000.0,-35200000.0,13200000.0,
Special Income Charges,-3900000.0,-12800000.0,0.0,-1600000.0,-1900000.0,
Other Special Charges,2600000.0,600000.0,,2000000.0,1900000.0,800000.0
Restructuring And Mergern Acquisition,1300000.0,12200000.0,0.0,-400000.0,0.0,
Net Non Operating Interest Income Expense,-50200000.0,-51000000.0,-48500000.0,-6800000.0,-53500000.0,
Interest Expense Non Operating,50200000.0,51000000.0,48500000.0,52700000.0,53500000.0,
Operating Income,292600000.0,258600000.0,225200000.0,307800000.0,288400000.0,
Operating Expense,352500000.0,364200000.0,378800000.0,414400000.0,361500000.0,
Selling General And Administration,352500000.0,364200000.0,378800000.0,414400000.0,361500000.0,
Gross Profit,645100000.0,622800000.0,604000000.0,722200000.0,649900000.0,
Cost Of Revenue,1079800000.0,1036700000.0,1001500000.0,1075800000.0,1029900000.0,
Total Revenue,1724900000.0,1659500000.0,1605500000.0,1798000000.0,1679800000.0,
Operating Revenue,1724900000.0,1659500000.0,1605500000.0,1798000000.0,1679800000.0,
