,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1139600000.0,927400000.0,778200000.0,492000000.0,1302100000.0,,
Repurchase Of Capital Stock,-1162100000.0,-397700000.0,-696600000.0,-425200000.0,-391400000.0,,
Repayment Of Debt,-1400000.0,-1300000.0,-1300000.0,-1300000.0,-5400000.0,,
Capital Expenditure,-101800000.0,-145700000.0,-40700000.0,-92600000.0,-67700000.0,,
Interest Paid Supplemental Data,3200000.0,3500000.0,2700000.0,2700000.0,8100000.0,,
Income Tax Paid Supplemental Data,479600000.0,513300000.0,184400000.0,271800000.0,278500000.0,,
End Cash Position,4947800000.0,4982000000.0,4685400000.0,4572200000.0,5248100000.0,,
Beginning Cash Position,4982000000.0,4685400000.0,4572200000.0,5248100000.0,4591000000.0,,
Effect Of Exchange Rate Changes,-4100000.0,57200000.0,30500000.0,-47300000.0,22800000.0,,
Changes In Cash,-30100000.0,239400000.0,82700000.0,-628600000.0,634300000.0,,
Financing Cash Flow,-1154500000.0,-349200000.0,-680400000.0,-391300000.0,-387500000.0,,
Cash Flow From Continuing Financing Activities,-1154500000.0,-349200000.0,-680400000.0,-391300000.0,-387500000.0,,
Net Other Financing Charges,1100000.0,700000.0,800000.0,900000.0,900000.0,,
Proceeds From Stock Option Exercised,7900000.0,49100000.0,16700000.0,34300000.0,8400000.0,,
Net Common Stock Issuance,-1162100000.0,-397700000.0,-696600000.0,-425200000.0,-391400000.0,,
Common Stock Payments,-1162100000.0,-397700000.0,-696600000.0,-425200000.0,-391400000.0,,
Net Issuance Payments Of Debt,-1400000.0,-1300000.0,-1300000.0,-1300000.0,-5400000.0,,
Net Long Term Debt Issuance,-1400000.0,-1300000.0,-1300000.0,-1300000.0,-5400000.0,,
Long Term Debt Payments,-1400000.0,-1300000.0,-1300000.0,-1300000.0,-5400000.0,,
Investing Cash Flow,-117000000.0,-484500000.0,-55800000.0,-821900000.0,-348000000.0,,
Cash Flow From Continuing Investing Activities,-117000000.0,-484500000.0,-55800000.0,-821900000.0,-348000000.0,,
Net Other Investing Changes,800000.0,-4300000.0,-5300000.0,-30900000.0,-8100000.0,,
Net Investment Purchase And Sale,-16000000.0,-334500000.0,-9800000.0,-956400000.0,-14200000.0,,
Sale Of Investment,1329300000.0,1838700000.0,1637600000.0,1460200000.0,1112300000.0,,
Purchase Of Investment,-1345300000.0,-2173200000.0,-1647400000.0,-2416600000.0,-1126500000.0,,
Net Business Purchase And Sale,,,,258000000.0,,,
Purchase Of Business,,,,258000000.0,,,
Net Intangibles Purchase And Sale,0.0,0.0,0.0,0.0,0.0,,
Purchase Of Intangibles,0.0,0.0,0.0,0.0,0.0,,
Net PPE Purchase And Sale,-101800000.0,-145700000.0,-40700000.0,-92600000.0,-67700000.0,,
Purchase Of PPE,-101800000.0,-145700000.0,-40700000.0,-92600000.0,-67700000.0,,
Operating Cash Flow,1241400000.0,1073100000.0,818900000.0,584600000.0,1369800000.0,,
Cash Flow From Continuing Operating Activities,1241400000.0,1073100000.0,818900000.0,584600000.0,1369800000.0,,
Change In Working Capital,149600000.0,-132400000.0,-268500000.0,-560200000.0,157500000.0,,
Change In Other Current Liabilities,83900000.0,-63200000.0,22000000.0,-5400000.0,134100000.0,,
Change In Payables And Accrued Expense,297600000.0,174200000.0,74300000.0,-311700000.0,236700000.0,,
Change In Accrued Expense,332900000.0,166600000.0,48100000.0,-320100000.0,170600000.0,,
Change In Payable,-35300000.0,7600000.0,26200000.0,8400000.0,66100000.0,,
Change In Account Payable,-35300000.0,7600000.0,26200000.0,8400000.0,66100000.0,,
Change In Prepaid Assets,-40900000.0,-76400000.0,-28100000.0,-164600000.0,21000000.0,,
Change In Inventory,-131100000.0,-148600000.0,-167100000.0,-147500000.0,-182500000.0,,
Change In Receivables,-59900000.0,-18400000.0,-169600000.0,69000000.0,-51800000.0,,
Changes In Account Receivables,-59900000.0,-18400000.0,-169600000.0,69000000.0,-51800000.0,,
Other Non Cash Items,-6700000.0,72800000.0,24200000.0,-41300000.0,41600000.0,,
Stock Based Compensation,194900000.0,167300000.0,166100000.0,167800000.0,184600000.0,,
Asset Impairment Charge,0.0,0.0,379000000.0,,,0.0,0.0
Deferred Tax,-235900000.0,-113800000.0,-191600000.0,51600000.0,-123300000.0,,
Deferred Income Tax,-235900000.0,-113800000.0,-191600000.0,51600000.0,-123300000.0,,
Depreciation Amortization Depletion,54000000.0,51700000.0,48400000.0,46500000.0,53200000.0,,
Depreciation And Amortization,54000000.0,51700000.0,48400000.0,46500000.0,53200000.0,,
Operating Gains Losses,2600000.0,-5400000.0,15000000.0,7200000.0,10800000.0,,
Gain Loss On Investment Securities,2600000.0,-5400000.0,15000000.0,7200000.0,10800000.0,,
Net Income From Continuing Operations,1082900000.0,1032900000.0,646300000.0,913000000.0,1045400000.0,,
