,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,3992606.284658,3256513.026052,1680000.0,-2386363.636364,3824701.195219,,
Tax Rate For Calcs,0.266174,0.250501,0.21,0.198864,0.239044,,
Normalized EBITDA,700000000.0,653000000.0,586000000.0,726000000.0,650000000.0,,
Total Unusual Items,15000000.0,13000000.0,8000000.0,-12000000.0,16000000.0,,
Total Unusual Items Excluding Goodwill,15000000.0,13000000.0,8000000.0,-12000000.0,16000000.0,,
Net Income From Continuing Operation Net Minority Interest,397000000.0,374000000.0,253000000.0,423000000.0,382000000.0,,
Reconciled Depreciation,50000000.0,44000000.0,45000000.0,55000000.0,44000000.0,,
Reconciled Cost Of Revenue,1049000000.0,1027000000.0,950000000.0,1313000000.0,960000000.0,,
EBITDA,715000000.0,666000000.0,594000000.0,714000000.0,666000000.0,,
EBIT,665000000.0,622000000.0,549000000.0,659000000.0,622000000.0,,
Net Interest Income,-124000000.0,-123000000.0,-120000000.0,-131000000.0,-120000000.0,,
Interest Expense,124000000.0,123000000.0,120000000.0,131000000.0,120000000.0,,
Normalized Income,385992606.284658,364256513.026052,246680000.0,432613636.363636,369824701.195219,,
Net Income From Continuing And Discontinued Operation,397000000.0,374000000.0,253000000.0,423000000.0,382000000.0,,
Total Expenses,1331000000.0,1329000000.0,1252000000.0,1664000000.0,1223000000.0,,
Total Operating Income As Reported,666000000.0,622000000.0,548000000.0,657000000.0,619000000.0,,
Diluted Average Shares,281000000.0,281000000.0,282000000.0,283000000.0,285000000.0,,
Basic Average Shares,278000000.0,279000000.0,280000000.0,280000000.0,282000000.0,,
Diluted EPS,1.41,1.33,0.9,1.49,1.35,,
Basic EPS,1.42,1.34,0.91,1.51,1.36,,
Diluted NI Availto Com Stockholders,397000000.0,374000000.0,253000000.0,423000000.0,382000000.0,,
Net Income Common Stockholders,397000000.0,374000000.0,253000000.0,423000000.0,382000000.0,,
Net Income,397000000.0,374000000.0,253000000.0,423000000.0,382000000.0,,
Net Income Including Noncontrolling Interests,397000000.0,374000000.0,253000000.0,423000000.0,382000000.0,,
Net Income Continuous Operations,397000000.0,374000000.0,253000000.0,423000000.0,382000000.0,,
Tax Provision,144000000.0,125000000.0,176000000.0,105000000.0,120000000.0,,
Pretax Income,541000000.0,499000000.0,429000000.0,528000000.0,502000000.0,,
Other Income Expense,17000000.0,18000000.0,13000000.0,-39000000.0,19000000.0,,
Other Non Operating Income Expenses,2000000.0,5000000.0,5000000.0,-27000000.0,3000000.0,,
Special Income Charges,17000000.0,10000000.0,4000000.0,-8000000.0,12000000.0,,
Write Off,0.0,1000000.0,1000000.0,11000000.0,0.0,,
Restructuring And Mergern Acquisition,-17000000.0,-11000000.0,-5000000.0,-3000000.0,-12000000.0,,
Gain On Sale Of Security,-2000000.0,3000000.0,4000000.0,-4000000.0,4000000.0,,
Net Non Operating Interest Income Expense,-124000000.0,-123000000.0,-120000000.0,-131000000.0,-120000000.0,,
Interest Expense Non Operating,124000000.0,123000000.0,120000000.0,131000000.0,120000000.0,,
Operating Income,649000000.0,603000000.0,535000000.0,698000000.0,603000000.0,,
Operating Expense,282000000.0,302000000.0,302000000.0,351000000.0,263000000.0,,
Selling General And Administration,282000000.0,302000000.0,302000000.0,351000000.0,263000000.0,,
General And Administrative Expense,282000000.0,302000000.0,302000000.0,351000000.0,263000000.0,,
Other Gand A,282000000.0,302000000.0,302000000.0,351000000.0,263000000.0,,
Salaries And Wages,,,,,,-1000000.0,-2000000.0
Gross Profit,931000000.0,905000000.0,837000000.0,1049000000.0,866000000.0,,
Cost Of Revenue,1049000000.0,1027000000.0,950000000.0,1313000000.0,960000000.0,,
Total Revenue,1980000000.0,1932000000.0,1787000000.0,2362000000.0,1826000000.0,,
Operating Revenue,1980000000.0,1932000000.0,1787000000.0,2362000000.0,1826000000.0,,
