,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-2800000.0,-2104000.0,-3047000.0,-9818181.818182,-5000000.0,,
Tax Rate For Calcs,0.2,0.263,0.277,0.272727,0.25,,
Normalized EBITDA,399000000.0,436000000.0,409000000.0,417000000.0,438000000.0,,
Total Unusual Items,-14000000.0,-8000000.0,-11000000.0,-36000000.0,-20000000.0,,
Total Unusual Items Excluding Goodwill,-14000000.0,-8000000.0,-11000000.0,-36000000.0,-20000000.0,,
Net Income From Continuing Operation Net Minority Interest,178000000.0,192000000.0,169000000.0,156000000.0,191000000.0,,
Reconciled Depreciation,107000000.0,105000000.0,100000000.0,106000000.0,100000000.0,,
Reconciled Cost Of Revenue,2146000000.0,2219000000.0,2076000000.0,2019000000.0,2183000000.0,,
EBITDA,385000000.0,428000000.0,398000000.0,381000000.0,418000000.0,,
EBIT,278000000.0,323000000.0,298000000.0,275000000.0,318000000.0,,
Net Interest Income,-51000000.0,-52000000.0,-51000000.0,-62000000.0,-58000000.0,,
Interest Expense,55000000.0,63000000.0,62000000.0,66000000.0,66000000.0,,
Interest Income,4000000.0,11000000.0,11000000.0,4000000.0,8000000.0,,
Normalized Income,189200000.0,197896000.0,176953000.0,182181818.181818,206000000.0,,
Net Income From Continuing And Discontinued Operation,180000000.0,192000000.0,169000000.0,156000000.0,191000000.0,,
Total Expenses,3211000000.0,3322000000.0,3165000000.0,3050000000.0,3254000000.0,,
Total Operating Income As Reported,274000000.0,312000000.0,287000000.0,271000000.0,310000000.0,,
Diluted Average Shares,257300000.0,258300000.0,259600000.0,259900000.0,262600000.0,,
Basic Average Shares,257100000.0,258100000.0,259100000.0,259600000.0,262300000.0,,
Diluted EPS,0.7,0.75,0.65,0.6,0.73,,
Basic EPS,0.7,0.75,0.65,0.6,0.73,,
Diluted NI Availto Com Stockholders,180000000.0,192000000.0,169000000.0,156000000.0,191000000.0,,
Net Income Common Stockholders,180000000.0,192000000.0,169000000.0,156000000.0,191000000.0,,
Net Income,180000000.0,192000000.0,169000000.0,156000000.0,191000000.0,,
Minority Interests,0.0,-1000000.0,,-1000000.0,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,180000000.0,193000000.0,169000000.0,157000000.0,192000000.0,,
Net Income Discontinuous Operations,2000000.0,,,0.0,0.0,,
Net Income Continuous Operations,178000000.0,193000000.0,169000000.0,157000000.0,192000000.0,,
Earnings From Equity Interest Net Of Tax,0.0,1000000.0,-1000000.0,5000000.0,3000000.0,,
Tax Provision,45000000.0,68000000.0,66000000.0,57000000.0,63000000.0,,
Pretax Income,223000000.0,260000000.0,236000000.0,209000000.0,252000000.0,,
Other Income Expense,-14000000.0,-8000000.0,-11000000.0,-36000000.0,-20000000.0,,
Special Income Charges,-14000000.0,-8000000.0,-11000000.0,-36000000.0,-20000000.0,,
Restructuring And Mergern Acquisition,14000000.0,8000000.0,11000000.0,36000000.0,20000000.0,,
Net Non Operating Interest Income Expense,-51000000.0,-52000000.0,-51000000.0,-62000000.0,-58000000.0,,
Interest Expense Non Operating,55000000.0,63000000.0,62000000.0,66000000.0,66000000.0,,
Interest Income Non Operating,4000000.0,11000000.0,11000000.0,4000000.0,8000000.0,,
Operating Income,288000000.0,320000000.0,298000000.0,307000000.0,330000000.0,,
Operating Expense,1053000000.0,1092000000.0,1079000000.0,1018000000.0,1063000000.0,,
Depreciation Amortization Depletion Income Statement,95000000.0,94000000.0,90000000.0,93000000.0,92000000.0,,
Depreciation And Amortization In Income Statement,95000000.0,94000000.0,90000000.0,93000000.0,92000000.0,,
Amortization,,,,,47000000.0,44000000.0,45000000.0
Amortization Of Intangibles Income Statement,,,,,47000000.0,44000000.0,45000000.0
Depreciation Income Statement,,,,,45000000.0,43000000.0,44000000.0
Selling General And Administration,958000000.0,998000000.0,989000000.0,925000000.0,971000000.0,,
Gross Profit,1341000000.0,1412000000.0,1377000000.0,1325000000.0,1393000000.0,,
Cost Of Revenue,2158000000.0,2230000000.0,2086000000.0,2032000000.0,2191000000.0,,
Total Revenue,3499000000.0,3642000000.0,3463000000.0,3357000000.0,3584000000.0,,
Operating Revenue,3414000000.0,3477000000.0,3295000000.0,3204000000.0,3427000000.0,,
