,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-703000000.0,-697000000.0,231000000.0,-550000000.0,-551000000.0,,
Repurchase Of Capital Stock,,,0.0,,,,-320000000.0
Repayment Of Debt,-43000000.0,-799000000.0,-107000000.0,-70000000.0,-356000000.0,,
Issuance Of Debt,62000000.0,2449000000.0,0.0,515000000.0,743000000.0,,
Issuance Of Capital Stock,356000000.0,-133000000.0,150000000.0,3000000.0,4000000.0,,
Capital Expenditure,-1046000000.0,-1080000000.0,-800000000.0,-953000000.0,-855000000.0,,
End Cash Position,432000000.0,925000000.0,121000000.0,178000000.0,467000000.0,,
Beginning Cash Position,925000000.0,121000000.0,119000000.0,467000000.0,789000000.0,,
Changes In Cash,-493000000.0,745000000.0,2000000.0,-289000000.0,-322000000.0,,
Financing Cash Flow,210000000.0,1442000000.0,-229000000.0,261000000.0,229000000.0,,
Cash Flow From Continuing Financing Activities,210000000.0,1442000000.0,-229000000.0,261000000.0,229000000.0,,
Net Other Financing Charges,0.0,45000000.0,-1000000.0,,,,-3000000.0
Interest Paid Cff,0.0,,,,-6000000.0,,
Cash Dividends Paid,-165000000.0,-60000000.0,-271000000.0,-156000000.0,-156000000.0,,
Common Stock Dividend Paid,,,-271000000.0,,,,-265000000.0
Net Common Stock Issuance,356000000.0,-133000000.0,150000000.0,3000000.0,4000000.0,,
Common Stock Payments,,,0.0,,,,-320000000.0
Common Stock Issuance,356000000.0,-133000000.0,150000000.0,3000000.0,4000000.0,,
Net Issuance Payments Of Debt,19000000.0,1650000000.0,-107000000.0,417000000.0,387000000.0,,
Net Short Term Debt Issuance,0.0,0.0,-65000000.0,65000000.0,0.0,,
Short Term Debt Payments,0.0,0.0,-65000000.0,,0.0,0.0,
Net Long Term Debt Issuance,19000000.0,1650000000.0,-42000000.0,352000000.0,387000000.0,,
Long Term Debt Payments,-43000000.0,-799000000.0,-42000000.0,-163000000.0,-356000000.0,,
Long Term Debt Issuance,62000000.0,2449000000.0,0.0,515000000.0,743000000.0,,
Investing Cash Flow,-1046000000.0,-1080000000.0,-800000000.0,-953000000.0,-855000000.0,,
Cash Flow From Continuing Investing Activities,-1046000000.0,-1080000000.0,-800000000.0,-953000000.0,-855000000.0,,
Net Business Purchase And Sale,0.0,,,0.0,0.0,,
Sale Of Business,0.0,,,0.0,0.0,,
Net PPE Purchase And Sale,-68000000.0,-77000000.0,-31000000.0,-35000000.0,-49000000.0,,
Purchase Of PPE,-68000000.0,-77000000.0,-31000000.0,-35000000.0,-49000000.0,,
Capital Expenditure Reported,-978000000.0,-1003000000.0,-769000000.0,-918000000.0,-806000000.0,,
Operating Cash Flow,343000000.0,383000000.0,1031000000.0,403000000.0,304000000.0,,
Cash Flow From Continuing Operating Activities,343000000.0,383000000.0,1031000000.0,403000000.0,304000000.0,,
Change In Working Capital,-227000000.0,-22000000.0,292000000.0,-148000000.0,-195000000.0,,
Change In Other Working Capital,-63000000.0,71000000.0,61000000.0,79000000.0,-137000000.0,,
Change In Payables And Accrued Expense,-30000000.0,-15000000.0,39000000.0,0.0,17000000.0,,
Change In Inventory,-168000000.0,-153000000.0,187000000.0,113000000.0,-107000000.0,,
Change In Receivables,34000000.0,75000000.0,5000000.0,-340000000.0,32000000.0,,
Other Non Cash Items,-37000000.0,-101000000.0,-43000000.0,-102000000.0,-45000000.0,,
Deferred Tax,47000000.0,63000000.0,61000000.0,39000000.0,24000000.0,,
Deferred Income Tax,47000000.0,63000000.0,61000000.0,39000000.0,24000000.0,,
Depreciation Amortization Depletion,288000000.0,301000000.0,375000000.0,326000000.0,273000000.0,,
Depreciation And Amortization,288000000.0,301000000.0,375000000.0,326000000.0,273000000.0,,
Net Income From Continuing Operations,272000000.0,142000000.0,346000000.0,255000000.0,247000000.0,,
