,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-4757509.42042,-9422903.225806,-62969800.0,-15424493.996569,498891.35255,,
Tax Rate For Calcs,0.162928,0.146774,0.227,0.085077,0.138581,,
Normalized EBITDA,856100000.0,1075100000.0,831800000.0,716800000.0,690000000.0,,
Total Unusual Items,-29200000.0,-64200000.0,-277400000.0,-181300000.0,3600000.0,,
Total Unusual Items Excluding Goodwill,-29200000.0,-64200000.0,-277400000.0,-181300000.0,3600000.0,,
Net Income From Continuing Operation Net Minority Interest,466500000.0,634800000.0,240500000.0,266700000.0,388500000.0,,
Reconciled Depreciation,202200000.0,194300000.0,183200000.0,184000000.0,182800000.0,,
Reconciled Cost Of Revenue,607900000.0,541600000.0,557900000.0,550700000.0,586200000.0,,
EBITDA,826900000.0,1010900000.0,554400000.0,535500000.0,693600000.0,,
EBIT,624700000.0,816600000.0,371200000.0,351500000.0,510800000.0,,
Net Interest Income,-35800000.0,-40300000.0,-36100000.0,-41500000.0,-48200000.0,,
Interest Expense,67400000.0,72600000.0,60000000.0,60000000.0,59800000.0,,
Interest Income,31600000.0,32300000.0,23900000.0,18500000.0,11600000.0,,
Normalized Income,490942490.57958,689577096.774194,454930200.0,432575506.003431,385398891.35255,,
Net Income From Continuing And Discontinued Operation,466500000.0,634800000.0,240500000.0,266700000.0,388500000.0,,
Total Expenses,1928200000.0,1793700000.0,1805800000.0,2004100000.0,1969400000.0,,
Diluted Average Shares,147100000.0,146700000.0,146600000.0,146100000.0,146100000.0,,
Basic Average Shares,146600000.0,146500000.0,146100000.0,145700000.0,145700000.0,,
Diluted EPS,3.17,4.33,1.64,1.83,2.66,,
Basic EPS,3.18,4.33,1.65,1.83,2.67,,
Diluted NI Availto Com Stockholders,466500000.0,634800000.0,240500000.0,266700000.0,388500000.0,,
Net Income Common Stockholders,466500000.0,634800000.0,240500000.0,266700000.0,388500000.0,,
Net Income,466500000.0,634800000.0,240500000.0,266700000.0,388500000.0,,
Minority Interests,,,,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,466500000.0,634800000.0,240500000.0,266700000.0,388500000.0,,
Net Income Continuous Operations,466500000.0,634800000.0,240500000.0,266700000.0,388500000.0,,
Tax Provision,90800000.0,109200000.0,70700000.0,24800000.0,62500000.0,,
Pretax Income,557300000.0,744000000.0,311200000.0,291500000.0,451000000.0,,
Other Income Expense,-13400000.0,-67500000.0,-277900000.0,-117600000.0,2800000.0,,
Other Non Operating Income Expenses,15800000.0,-3300000.0,-500000.0,63700000.0,-800000.0,,
Special Income Charges,-15100000.0,-59100000.0,-245600000.0,-97800000.0,-30600000.0,,
Gain On Sale Of Ppe,0.0,0.0,,-88600000.0,0.0,88600000.0,
Other Special Charges,2100000.0,46600000.0,200700000.0,,,8500000.0,7500000.0
Restructuring And Mergern Acquisition,13000000.0,12500000.0,44900000.0,9200000.0,30600000.0,,
Gain On Sale Of Security,-14100000.0,-5100000.0,-31800000.0,-83500000.0,34200000.0,,
Net Non Operating Interest Income Expense,-35800000.0,-40300000.0,-36100000.0,-41500000.0,-48200000.0,,
Interest Expense Non Operating,67400000.0,72600000.0,60000000.0,60000000.0,59800000.0,,
Interest Income Non Operating,31600000.0,32300000.0,23900000.0,18500000.0,11600000.0,,
Operating Income,606500000.0,851800000.0,625200000.0,450600000.0,496400000.0,,
Operating Expense,1253800000.0,1188700000.0,1176500000.0,1420600000.0,1330700000.0,,
Other Operating Expenses,87200000.0,75000000.0,58100000.0,57100000.0,69300000.0,,
Depreciation Amortization Depletion Income Statement,135700000.0,130900000.0,111800000.0,151200000.0,130300000.0,,
Depreciation And Amortization In Income Statement,135700000.0,130900000.0,111800000.0,151200000.0,130300000.0,,
Amortization,135700000.0,130900000.0,111800000.0,151200000.0,130300000.0,,
Amortization Of Intangibles Income Statement,135700000.0,130900000.0,111800000.0,151200000.0,130300000.0,,
Research And Development,436100000.0,399000000.0,434100000.0,532300000.0,542700000.0,,
Selling General And Administration,594800000.0,583800000.0,572500000.0,680000000.0,588400000.0,,
Gross Profit,1860300000.0,2040500000.0,1801700000.0,1871200000.0,1827100000.0,,
Cost Of Revenue,674400000.0,605000000.0,629300000.0,583500000.0,638700000.0,,
Total Revenue,2534700000.0,2645500000.0,2431000000.0,2454700000.0,2465800000.0,,
Operating Revenue,2534700000.0,2645500000.0,2052800000.0,2357700000.0,2215600000.0,,
