,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,367000000.0,1211000000.0,-150000000.0,1704000000.0,-1222000000.0,,
Repurchase Of Capital Stock,,,,0.0,0.0,0.0,0.0
Repayment Of Debt,-1267000000.0,-1013000000.0,-701000000.0,-3408000000.0,-1633000000.0,,
Issuance Of Debt,73000000.0,578000000.0,833000000.0,81000000.0,215000000.0,,
Issuance Of Capital Stock,2000000.0,1000000.0,2000000.0,-806000000.0,813000000.0,,
Capital Expenditure,-29000000.0,-23000000.0,-10000000.0,-23000000.0,-17000000.0,,
Interest Paid Supplemental Data,927000000.0,974000000.0,938000000.0,1048000000.0,1103000000.0,,
Income Tax Paid Supplemental Data,24000000.0,,,-1000000.0,11000000.0,38000000.0,20000000.0
End Cash Position,1938000000.0,1766000000.0,1909000000.0,1743000000.0,1276000000.0,,
Beginning Cash Position,1766000000.0,1909000000.0,1743000000.0,1276000000.0,1326000000.0,,
Changes In Cash,172000000.0,-143000000.0,166000000.0,467000000.0,-50000000.0,,
Financing Cash Flow,979000000.0,-4105000000.0,1017000000.0,-2453000000.0,883000000.0,,
Cash Flow From Continuing Financing Activities,979000000.0,-4105000000.0,1017000000.0,-2453000000.0,883000000.0,,
Proceeds From Stock Option Exercised,0.0,0.0,-35000000.0,-1000000.0,-1000000.0,,
Cash Dividends Paid,-264000000.0,-263000000.0,-265000000.0,-238000000.0,-230000000.0,,
Net Common Stock Issuance,2000000.0,1000000.0,2000000.0,-806000000.0,813000000.0,,
Common Stock Payments,,,,0.0,0.0,0.0,0.0
Common Stock Issuance,2000000.0,1000000.0,2000000.0,-806000000.0,813000000.0,,
Net Issuance Payments Of Debt,-2619000000.0,-11000000.0,338000000.0,-3586000000.0,-4332000000.0,,
Net Short Term Debt Issuance,-1425000000.0,424000000.0,206000000.0,-259000000.0,-2914000000.0,,
Net Long Term Debt Issuance,-1194000000.0,-435000000.0,132000000.0,-3327000000.0,-1418000000.0,,
Long Term Debt Payments,-1267000000.0,-1013000000.0,-701000000.0,-3408000000.0,-1633000000.0,,
Long Term Debt Issuance,73000000.0,578000000.0,833000000.0,81000000.0,215000000.0,,
Investing Cash Flow,-1203000000.0,2728000000.0,-711000000.0,1193000000.0,272000000.0,,
Cash Flow From Continuing Investing Activities,-1203000000.0,2728000000.0,-711000000.0,1193000000.0,272000000.0,,
Net Other Investing Changes,26000000.0,11000000.0,19000000.0,17000000.0,32000000.0,,
Net Investment Purchase And Sale,-1600000000.0,4322000000.0,-77000000.0,191000000.0,-1360000000.0,,
Sale Of Investment,350000000.0,5780000000.0,3900000000.0,3415000000.0,14801000000.0,,
Purchase Of Investment,-1950000000.0,-1458000000.0,-3977000000.0,-3224000000.0,-16161000000.0,,
Net PPE Purchase And Sale,-29000000.0,-20000000.0,-10000000.0,-11000000.0,-15000000.0,,
Sale Of PPE,0.0,3000000.0,0.0,12000000.0,2000000.0,,
Purchase Of PPE,-29000000.0,-23000000.0,-10000000.0,-23000000.0,-17000000.0,,
Operating Cash Flow,396000000.0,1234000000.0,-140000000.0,1727000000.0,-1205000000.0,,
Cash Flow From Continuing Operating Activities,396000000.0,1234000000.0,-140000000.0,1727000000.0,-1205000000.0,,
Change In Working Capital,269000000.0,265000000.0,-994000000.0,335000000.0,-191000000.0,,
Change In Other Working Capital,402000000.0,-78000000.0,-13000000.0,121000000.0,-185000000.0,,
Change In Payables And Accrued Expense,39000000.0,59000000.0,-792000000.0,708000000.0,-194000000.0,,
Change In Accrued Expense,39000000.0,59000000.0,-792000000.0,708000000.0,-194000000.0,,
Change In Receivables,-172000000.0,284000000.0,-189000000.0,-494000000.0,188000000.0,,
Other Non Cash Items,-454000000.0,413000000.0,294000000.0,909000000.0,-1562000000.0,,
Stock Based Compensation,36000000.0,33000000.0,30000000.0,28000000.0,23000000.0,,
Deferred Tax,-31000000.0,-14000000.0,30000000.0,-213000000.0,-78000000.0,,
Deferred Income Tax,-31000000.0,-14000000.0,30000000.0,-213000000.0,-78000000.0,,
Depreciation Amortization Depletion,7000000.0,8000000.0,3000000.0,5000000.0,19000000.0,,
Depreciation And Amortization,7000000.0,8000000.0,3000000.0,5000000.0,19000000.0,,
Depreciation,,,,5000000.0,,,
Operating Gains Losses,-27000000.0,-34000000.0,-26000000.0,868000000.0,899000000.0,,
Gain Loss On Investment Securities,6000000.0,0.0,0.0,908000000.0,935000000.0,,
Gain Loss On Sale Of PPE,0.0,-4000000.0,4000000.0,-4000000.0,-1000000.0,,
Net Income From Continuing Operations,489000000.0,425000000.0,405000000.0,-244000000.0,-410000000.0,,
