,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,2914000000.0,1016000000.0,346000000.0,1888000000.0,1718000000.0,,
Repurchase Of Capital Stock,-100000000.0,-1702000000.0,-1902000000.0,-455000000.0,0.0,,
Repayment Of Debt,-6967000000.0,-7842000000.0,-3457000000.0,-3532000000.0,-4764000000.0,,
Issuance Of Debt,7308000000.0,10997000000.0,4901000000.0,4323000000.0,7220000000.0,,
Issuance Of Capital Stock,42000000.0,56000000.0,42000000.0,188000000.0,40000000.0,,
Capital Expenditure,-374000000.0,-303000000.0,-251000000.0,-393000000.0,-279000000.0,,
End Cash Position,12930000000.0,10349000000.0,9657000000.0,10567000000.0,10644000000.0,,
Beginning Cash Position,10349000000.0,9657000000.0,10567000000.0,10644000000.0,9576000000.0,,
Effect Of Exchange Rate Changes,0.0,123000000.0,44000000.0,-184000000.0,108000000.0,,
Changes In Cash,2581000000.0,569000000.0,-954000000.0,107000000.0,960000000.0,,
Financing Cash Flow,-219000000.0,759000000.0,-1180000000.0,-219000000.0,1760000000.0,,
Cash Flow From Continuing Financing Activities,-219000000.0,759000000.0,-1180000000.0,-219000000.0,1760000000.0,,
Net Other Financing Charges,233000000.0,-3000000.0,-32000000.0,-2000000.0,-21000000.0,,
Cash Dividends Paid,-735000000.0,-747000000.0,-732000000.0,-741000000.0,-715000000.0,,
Common Stock Dividend Paid,-735000000.0,-747000000.0,-732000000.0,-741000000.0,-715000000.0,,
Net Common Stock Issuance,-58000000.0,-1646000000.0,-1860000000.0,-267000000.0,40000000.0,,
Common Stock Payments,-100000000.0,-1702000000.0,-1902000000.0,-455000000.0,0.0,,
Common Stock Issuance,42000000.0,56000000.0,42000000.0,188000000.0,40000000.0,,
Net Issuance Payments Of Debt,341000000.0,3155000000.0,1444000000.0,791000000.0,2456000000.0,,
Net Short Term Debt Issuance,587000000.0,431000000.0,1442000000.0,1221000000.0,-1465000000.0,,
Short Term Debt Payments,-6721000000.0,-6577000000.0,-3413000000.0,-3101000000.0,-3988000000.0,,
Short Term Debt Issuance,7308000000.0,7008000000.0,4855000000.0,4322000000.0,2523000000.0,,
Net Long Term Debt Issuance,-246000000.0,2724000000.0,2000000.0,-430000000.0,3921000000.0,,
Long Term Debt Payments,-246000000.0,-1265000000.0,-44000000.0,-431000000.0,-776000000.0,,
Long Term Debt Issuance,0.0,3989000000.0,46000000.0,1000000.0,4697000000.0,,
Investing Cash Flow,-488000000.0,-1509000000.0,-371000000.0,-1955000000.0,-2797000000.0,,
Cash Flow From Continuing Investing Activities,-488000000.0,-1509000000.0,-371000000.0,-1955000000.0,-2797000000.0,,
Net Investment Purchase And Sale,-77000000.0,-205000000.0,-138000000.0,271000000.0,-384000000.0,,
Sale Of Investment,295000000.0,415000000.0,338000000.0,400000000.0,96000000.0,,
Purchase Of Investment,-372000000.0,-620000000.0,-476000000.0,-129000000.0,-480000000.0,,
Net Business Purchase And Sale,-37000000.0,-1001000000.0,-5000000.0,-1833000000.0,-2134000000.0,,
Sale Of Business,0.0,,,,,,
Purchase Of Business,-37000000.0,-2158000000.0,-5000000.0,-1833000000.0,-2134000000.0,,
Net PPE Purchase And Sale,0.0,0.0,23000000.0,0.0,0.0,,
Sale Of PPE,0.0,0.0,23000000.0,0.0,0.0,,
Capital Expenditure Reported,-374000000.0,-303000000.0,-251000000.0,-393000000.0,-279000000.0,,
Operating Cash Flow,3288000000.0,1319000000.0,597000000.0,2281000000.0,1997000000.0,,
