,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,116600000.0,-59400000.0,149000000.0,109000000.0,88500000.0,,
Repurchase Of Capital Stock,-26900000.0,-73100000.0,-627400000.0,-500000.0,16200000.0,,
Repayment Of Debt,-349900000.0,-112600000.0,-114700000.0,-400100000.0,0.0,,
Issuance Of Debt,228900000.0,233600000.0,114700000.0,0.0,0.0,,
Issuance Of Capital Stock,,,16300000.0,,,,12000000.0
Capital Expenditure,-7200000.0,-5900000.0,-6600000.0,-6100000.0,-6400000.0,,
Income Tax Paid Supplemental Data,26900000.0,317000000.0,48300000.0,59400000.0,69200000.0,,
End Cash Position,232700000.0,265900000.0,290000000.0,747800000.0,1054000000.0,,
Beginning Cash Position,265900000.0,290000000.0,747800000.0,1054000000.0,944100000.0,,
Effect Of Exchange Rate Changes,-1400000.0,13600000.0,12200000.0,-21900000.0,9900000.0,,
Changes In Cash,-31800000.0,-37700000.0,-470000000.0,-284300000.0,100000000.0,,
Financing Cash Flow,-146700000.0,28500000.0,-611100000.0,-400500000.0,16200000.0,,
Cash Flow From Continuing Financing Activities,-146700000.0,28500000.0,-611100000.0,-400500000.0,16200000.0,,
Net Other Financing Charges,100000.0,,,100000.0,0.0,0.0,-4600000.0
Net Common Stock Issuance,-25800000.0,-89400000.0,-611100000.0,-500000.0,16200000.0,,
Common Stock Payments,-26900000.0,-73100000.0,-627400000.0,-500000.0,16200000.0,,
Common Stock Issuance,,,16300000.0,,,,12000000.0
Net Issuance Payments Of Debt,-121000000.0,121000000.0,0.0,-400100000.0,0.0,,
Net Long Term Debt Issuance,-121000000.0,121000000.0,0.0,-400100000.0,0.0,,
Long Term Debt Payments,-349900000.0,-112600000.0,-114700000.0,-400100000.0,0.0,,
Long Term Debt Issuance,228900000.0,233600000.0,114700000.0,0.0,0.0,,
Investing Cash Flow,-8900000.0,-12700000.0,-14500000.0,1100000.0,-11100000.0,,
Cash Flow From Continuing Investing Activities,-8900000.0,-12700000.0,-14500000.0,1100000.0,-11100000.0,,
Net Other Investing Changes,-2500000.0,4900000.0,-7900000.0,7000000.0,-700000.0,,
Net Business Purchase And Sale,800000.0,,,200000.0,-4000000.0,1905200000.0,0.0
Sale Of Business,,,,200000.0,-3800000.0,,
Purchase Of Business,800000.0,,,0.0,-200000.0,-21800000.0,0.0
Net PPE Purchase And Sale,-7200000.0,-5900000.0,-6600000.0,-6100000.0,-6400000.0,,
Purchase Of PPE,-7200000.0,-5900000.0,-6600000.0,-6100000.0,-6400000.0,,
Operating Cash Flow,123800000.0,-53500000.0,155600000.0,115100000.0,94900000.0,,
Cash Flow From Continuing Operating Activities,123800000.0,-53500000.0,155600000.0,115100000.0,94900000.0,,
Change In Working Capital,-85100000.0,-270300000.0,24300000.0,-130500000.0,-72800000.0,,
Change In Other Working Capital,-39300000.0,-18300000.0,-13500000.0,156500000.0,-43500000.0,,
Change In Other Current Liabilities,-7700000.0,-800000.0,-35800000.0,-28800000.0,8200000.0,,
Change In Other Current Assets,-24700000.0,-42200000.0,35800000.0,-64700000.0,-45700000.0,,
Change In Payables And Accrued Expense,-10400000.0,-214800000.0,-171700000.0,51500000.0,16200000.0,,
Change In Accrued Expense,-6300000.0,54600000.0,-120100000.0,48900000.0,26100000.0,,
Change In Payable,-4100000.0,-269400000.0,-51600000.0,2600000.0,-9900000.0,,
Change In Account Payable,-1100000.0,-11100000.0,-1400000.0,-12300000.0,5100000.0,,
Change In Tax Payable,-3000000.0,-258300000.0,-50200000.0,14900000.0,-15000000.0,,
Change In Income Tax Payable,-3000000.0,-258300000.0,-50200000.0,14900000.0,-15000000.0,,
Change In Inventory,4700000.0,9200000.0,3400000.0,-6000000.0,2900000.0,,
Change In Receivables,-7700000.0,-3400000.0,206100000.0,-239000000.0,-10900000.0,,
Changes In Account Receivables,-7700000.0,-3400000.0,206100000.0,-239000000.0,-10900000.0,,
Other Non Cash Items,16300000.0,37400000.0,4000000.0,51400000.0,33800000.0,,
Stock Based Compensation,34800000.0,37900000.0,38400000.0,48300000.0,36500000.0,,
Deferred Tax,-4800000.0,7200000.0,-26700000.0,-4200000.0,-19200000.0,,
Deferred Income Tax,-4800000.0,7200000.0,-26700000.0,-4200000.0,-19200000.0,,
Depreciation Amortization Depletion,50500000.0,49900000.0,48900000.0,52800000.0,53400000.0,,
Depreciation And Amortization,50500000.0,49900000.0,48900000.0,52800000.0,53400000.0,,
Operating Gains Losses,600000.0,,,7100000.0,22600000.0,,
Gain Loss On Sale Of Business,600000.0,,,7100000.0,22600000.0,,
Net Income From Continuing Operations,111500000.0,89200000.0,66700000.0,90200000.0,40600000.0,,
