,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,423000000.0,344000000.0,134000000.0,378000000.0,162000000.0,,
Repurchase Of Capital Stock,-200000000.0,-175000000.0,-125000000.0,-190000000.0,-100000000.0,,
Repayment Of Debt,-63000000.0,-76000000.0,-1000000.0,-60000000.0,-782000000.0,,
Issuance Of Debt,,,,0.0,,,
Capital Expenditure,-108000000.0,-102000000.0,-119000000.0,-102000000.0,-82000000.0,,
End Cash Position,660000000.0,546000000.0,537000000.0,565000000.0,475000000.0,,
Beginning Cash Position,546000000.0,537000000.0,565000000.0,475000000.0,752000000.0,,
Effect Of Exchange Rate Changes,1000000.0,-1000000.0,1000000.0,1000000.0,0.0,,
Changes In Cash,113000000.0,10000000.0,-29000000.0,89000000.0,-277000000.0,,
Financing Cash Flow,-314000000.0,-339000000.0,-167000000.0,-284000000.0,-441000000.0,,
Cash Flow From Continuing Financing Activities,-314000000.0,-339000000.0,-167000000.0,-284000000.0,-441000000.0,,
Net Other Financing Charges,-3000000.0,,,-2000000.0,-26000000.0,-20000000.0,-12000000.0
Proceeds From Stock Option Exercised,0.0,0.0,1000000.0,1000000.0,1000000.0,,
Cash Dividends Paid,-48000000.0,-41000000.0,-42000000.0,-33000000.0,-34000000.0,,
Preferred Stock Dividend Paid,,,-1000000.0,,,,-1000000.0
Common Stock Dividend Paid,,,-41000000.0,,,,-20000000.0
Net Common Stock Issuance,-200000000.0,-175000000.0,-125000000.0,-190000000.0,-100000000.0,,
Common Stock Payments,-200000000.0,-175000000.0,-125000000.0,-190000000.0,-100000000.0,,
Net Issuance Payments Of Debt,-63000000.0,-76000000.0,-1000000.0,-60000000.0,-282000000.0,,
Net Long Term Debt Issuance,-63000000.0,-76000000.0,-1000000.0,-60000000.0,-282000000.0,,
Long Term Debt Payments,-63000000.0,-76000000.0,-1000000.0,-60000000.0,-782000000.0,,
Long Term Debt Issuance,,,,0.0,,,
Investing Cash Flow,-104000000.0,-97000000.0,-115000000.0,-107000000.0,-80000000.0,,
Cash Flow From Continuing Investing Activities,-104000000.0,-97000000.0,-115000000.0,-107000000.0,-80000000.0,,
Net Other Investing Changes,0.0,5000000.0,4000000.0,0.0,2000000.0,,
Capital Expenditure Reported,-108000000.0,-102000000.0,-119000000.0,-102000000.0,-82000000.0,,
Operating Cash Flow,531000000.0,446000000.0,253000000.0,480000000.0,244000000.0,,
Cash Flow From Continuing Operating Activities,531000000.0,446000000.0,253000000.0,480000000.0,244000000.0,,
Change In Working Capital,4000000.0,-65000000.0,-206000000.0,101000000.0,-129000000.0,,
Change In Other Working Capital,32000000.0,-95000000.0,60000000.0,-9000000.0,-1000000.0,,
Change In Other Current Liabilities,29000000.0,2000000.0,-18000000.0,-8000000.0,-8000000.0,,
Change In Other Current Assets,-4000000.0,-1000000.0,-1000000.0,3000000.0,1000000.0,,
Change In Payables And Accrued Expense,-12000000.0,60000000.0,-33000000.0,65000000.0,-98000000.0,,
Change In Accrued Expense,45000000.0,44000000.0,-91000000.0,47000000.0,-25000000.0,,
Change In Payable,-57000000.0,16000000.0,58000000.0,18000000.0,-73000000.0,,
Change In Account Payable,-57000000.0,16000000.0,58000000.0,18000000.0,-73000000.0,,
Change In Prepaid Assets,-17000000.0,-18000000.0,24000000.0,-23000000.0,4000000.0,,
Change In Inventory,-14000000.0,-32000000.0,-49000000.0,33000000.0,-30000000.0,,
Change In Receivables,-10000000.0,19000000.0,-189000000.0,40000000.0,3000000.0,,
Other Non Cash Items,-23000000.0,5000000.0,4000000.0,-42000000.0,-32000000.0,,
Stock Based Compensation,20000000.0,25000000.0,14000000.0,9000000.0,16000000.0,,
Deferred Tax,63000000.0,-6000000.0,18000000.0,16000000.0,-28000000.0,,
Deferred Income Tax,63000000.0,-6000000.0,18000000.0,16000000.0,-28000000.0,,
Depreciation Amortization Depletion,72000000.0,69000000.0,69000000.0,73000000.0,68000000.0,,
Depreciation And Amortization,72000000.0,69000000.0,69000000.0,73000000.0,68000000.0,,
Operating Gains Losses,10000000.0,11000000.0,10000000.0,9000000.0,17000000.0,,
Pension And Employee Benefit Expense,10000000.0,11000000.0,10000000.0,9000000.0,11000000.0,,
Net Income From Continuing Operations,385000000.0,407000000.0,344000000.0,314000000.0,332000000.0,,
