,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-949793000.0,840935000.0,594064000.0,-267293000.0,364604000.0,,
Repurchase Of Capital Stock,,,,,,0.0,
Repayment Of Debt,-11540000.0,-37284000.0,-157307000.0,-467881000.0,-1106178000.0,,
Issuance Of Debt,28588000.0,2285973000.0,734910000.0,121743000.0,1185034000.0,,
Issuance Of Capital Stock,,0.0,0.0,,,-7000.0,1731186000.0
Capital Expenditure,-32270000.0,-22678000.0,-32700000.0,-27536000.0,-44300000.0,,
Interest Paid Supplemental Data,39244000.0,1444000.0,5040000.0,7552000.0,11454000.0,,
Income Tax Paid Supplemental Data,38502000.0,56766000.0,213363000.0,53693000.0,3336000.0,,
End Cash Position,4199255000.0,5172301000.0,2537092000.0,1430987000.0,2089231000.0,,
Beginning Cash Position,5172301000.0,2537092000.0,1430987000.0,2089231000.0,1670273000.0,,
Effect Of Exchange Rate Changes,-4588000.0,847000.0,-11000.0,-3663000.0,4500000.0,,
Changes In Cash,-968458000.0,2634362000.0,1106116000.0,-654581000.0,414458000.0,,
Financing Cash Flow,-18665000.0,1849427000.0,512052000.0,-387288000.0,49854000.0,,
Cash Flow From Continuing Financing Activities,-18665000.0,1849427000.0,512052000.0,-387288000.0,49854000.0,,
Net Other Financing Charges,-43635000.0,-205708000.0,-73134000.0,-41492000.0,-35529000.0,,
Proceeds From Stock Option Exercised,7922000.0,6446000.0,7583000.0,342000.0,6527000.0,,
Net Common Stock Issuance,,-200000000.0,0.0,,,-7000.0,1731186000.0
Common Stock Payments,,,,,,0.0,
Common Stock Issuance,,0.0,0.0,,,-7000.0,1731186000.0
Net Issuance Payments Of Debt,17048000.0,2248689000.0,577603000.0,-346138000.0,78856000.0,,
Net Short Term Debt Issuance,17048000.0,-7284000.0,,,78856000.0,,
Short Term Debt Payments,-11540000.0,-37284000.0,,,-1106178000.0,,
Short Term Debt Issuance,28588000.0,30000000.0,,,1185034000.0,,
Net Long Term Debt Issuance,,2255973000.0,950978000.0,,,120740000.0,1615072000.0
Long Term Debt Payments,,,,,,,-1162603000.0
Long Term Debt Issuance,,2255973000.0,-623081000.0,,,-1818850000.0,838085000.0
Investing Cash Flow,-32270000.0,-78678000.0,-32700000.0,-27536000.0,-44300000.0,,
Cash Flow From Continuing Investing Activities,-32270000.0,-78678000.0,-32700000.0,-27536000.0,-44300000.0,,
Net Investment Purchase And Sale,,-56000000.0,0.0,0.0,0.0,-48000000.0,
Purchase Of Investment,,-56000000.0,0.0,0.0,0.0,-48000000.0,
Net PPE Purchase And Sale,-32270000.0,-22678000.0,-32700000.0,-27536000.0,-44300000.0,,
Purchase Of PPE,-32270000.0,-22678000.0,-32700000.0,-27536000.0,-44300000.0,,
Operating Cash Flow,-917523000.0,863613000.0,626764000.0,-239757000.0,408904000.0,,
Cash Flow From Continuing Operating Activities,-917523000.0,863613000.0,626764000.0,-239757000.0,408904000.0,,
Change In Working Capital,-1227845000.0,620480000.0,437421000.0,-614156000.0,-53718000.0,,
Change In Other Working Capital,296622000.0,65585000.0,67145000.0,40470000.0,141806000.0,,
Change In Other Current Liabilities,3171000.0,-2500000.0,1341000.0,2553000.0,1520000.0,,
Change In Payables And Accrued Expense,-253471000.0,877090000.0,116114000.0,-1177492000.0,307767000.0,,
Change In Accrued Expense,-259350000.0,219690000.0,112368000.0,-85628000.0,25974000.0,,
Change In Payable,5879000.0,657400000.0,3746000.0,-1091864000.0,281793000.0,,
Change In Account Payable,901000.0,630722000.0,95226000.0,-1127269000.0,220353000.0,,
Change In Tax Payable,4978000.0,26678000.0,-91480000.0,35405000.0,61440000.0,,
Change In Income Tax Payable,4978000.0,26678000.0,-91480000.0,35405000.0,61440000.0,,
Change In Prepaid Assets,134087000.0,55249000.0,114413000.0,-485543000.0,86774000.0,,
Change In Inventory,-1087010000.0,-813503000.0,-275748000.0,1340518000.0,-606873000.0,,
Change In Receivables,-321244000.0,438559000.0,414156000.0,-334662000.0,15288000.0,,
Changes In Account Receivables,-321244000.0,438559000.0,414156000.0,-334662000.0,15288000.0,,
Other Non Cash Items,-2796000.0,1614000.0,9702000.0,-2700000.0,-1425000.0,,
Stock Based Compensation,89139000.0,83612000.0,84704000.0,82122000.0,64014000.0,,
Asset Impairment Charge,48199000.0,,,,9156000.0,,
Deferred Tax,-12201000.0,-80237000.0,-58323000.0,-29526000.0,-46552000.0,,
Deferred Income Tax,-12201000.0,-80237000.0,-58323000.0,-29526000.0,-46552000.0,,
Depreciation Amortization Depletion,20607000.0,18636000.0,10745000.0,16804000.0,12159000.0,,
Depreciation And Amortization,20607000.0,18636000.0,10745000.0,16804000.0,12159000.0,,
Depreciation,20607000.0,,,16804000.0,12159000.0,,
Operating Gains Losses,-911000.0,24354000.0,33738000.0,-3741000.0,943000.0,,
Earnings Losses From Equity Investments,106000.0,8264000.0,445000.0,-2517000.0,19000.0,,
Net Foreign Currency Exchange Gain Loss,-1017000.0,16090000.0,3042000.0,-1224000.0,924000.0,,
Net Income From Continuing Operations,168285000.0,195154000.0,108777000.0,320596000.0,424327000.0,,
