,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-624000.0,5928000.0,-2170000.0,10527910.685805,3220000.0,
Tax Rate For Calcs,0.208,0.228,0.217,0.228868,0.23,
Normalized EBITDA,1974000000.0,1849000000.0,1877000000.0,1578000000.0,1712000000.0,
Total Unusual Items,-3000000.0,26000000.0,-10000000.0,46000000.0,14000000.0,
Total Unusual Items Excluding Goodwill,-3000000.0,26000000.0,-10000000.0,46000000.0,14000000.0,
Net Income From Continuing Operation Net Minority Interest,1176000000.0,1072000000.0,1090000000.0,880000000.0,971000000.0,
Reconciled Depreciation,294000000.0,295000000.0,293000000.0,300000000.0,294000000.0,
Reconciled Cost Of Revenue,1121000000.0,1120000000.0,1153000000.0,1114000000.0,1064000000.0,
EBITDA,1971000000.0,1875000000.0,1867000000.0,1624000000.0,1726000000.0,
EBIT,1677000000.0,1579000000.0,1574000000.0,1324000000.0,1432000000.0,
Net Interest Income,-79000000.0,-77000000.0,-78000000.0,-70000000.0,-72000000.0,
Interest Expense,79000000.0,77000000.0,78000000.0,70000000.0,72000000.0,
Normalized Income,1178376000.0,1051928000.0,1097830000.0,844527910.685805,960220000.0,
Net Income From Continuing And Discontinued Operation,1176000000.0,1072000000.0,1090000000.0,880000000.0,971000000.0,
Total Expenses,2220000000.0,2218000000.0,2210000000.0,2333000000.0,2173000000.0,
Total Operating Income As Reported,1675000000.0,1551000000.0,1578000000.0,1309000000.0,1434000000.0,
Diluted Average Shares,304500000.0,306100000.0,307700000.0,308900000.0,311500000.0,
Basic Average Shares,304300000.0,305900000.0,307300000.0,308500000.0,311200000.0,
Diluted EPS,3.86,3.5,3.54,2.85,3.11,
Basic EPS,3.86,3.5,3.55,2.85,3.12,
Diluted NI Availto Com Stockholders,1176000000.0,1072000000.0,1090000000.0,880000000.0,971000000.0,
Net Income Common Stockholders,1176000000.0,1072000000.0,1090000000.0,880000000.0,971000000.0,
Net Income,1176000000.0,1072000000.0,1090000000.0,880000000.0,971000000.0,
Minority Interests,-89000000.0,-88000000.0,-81000000.0,-87000000.0,-76000000.0,
Net Income Including Noncontrolling Interests,1265000000.0,1160000000.0,1171000000.0,967000000.0,1047000000.0,
Net Income Continuous Operations,1265000000.0,1160000000.0,1171000000.0,967000000.0,1047000000.0,
Tax Provision,333000000.0,342000000.0,325000000.0,287000000.0,313000000.0,
Pretax Income,1598000000.0,1502000000.0,1496000000.0,1254000000.0,1360000000.0,
Other Income Expense,9000000.0,42000000.0,7000000.0,65000000.0,30000000.0,
Other Non Operating Income Expenses,5000000.0,5000000.0,6000000.0,7000000.0,5000000.0,
Special Income Charges,0.0,3000000.0,,38000000.0,21000000.0,0.0
Gain On Sale Of Business,0.0,3000000.0,,38000000.0,21000000.0,0.0
Earnings From Equity Interest,7000000.0,11000000.0,11000000.0,12000000.0,11000000.0,
Gain On Sale Of Security,-3000000.0,23000000.0,-10000000.0,8000000.0,-7000000.0,
Net Non Operating Interest Income Expense,-79000000.0,-77000000.0,-78000000.0,-70000000.0,-72000000.0,
Interest Expense Non Operating,79000000.0,77000000.0,78000000.0,70000000.0,72000000.0,
Operating Income,1668000000.0,1537000000.0,1567000000.0,1259000000.0,1402000000.0,
Operating Expense,1099000000.0,1099000000.0,1057000000.0,1219000000.0,1108000000.0,
Depreciation Amortization Depletion Income Statement,294000000.0,296000000.0,293000000.0,300000000.0,293000000.0,
Depreciation And Amortization In Income Statement,294000000.0,296000000.0,293000000.0,300000000.0,293000000.0,
Amortization,266000000.0,270000000.0,268000000.0,274000000.0,271000000.0,
Amortization Of Intangibles Income Statement,266000000.0,270000000.0,268000000.0,274000000.0,271000000.0,
Depreciation Income Statement,28000000.0,26000000.0,25000000.0,26000000.0,22000000.0,
Selling General And Administration,805000000.0,803000000.0,764000000.0,919000000.0,815000000.0,
Gross Profit,2767000000.0,2636000000.0,2624000000.0,2478000000.0,2510000000.0,
Cost Of Revenue,1121000000.0,1119000000.0,1153000000.0,1114000000.0,1065000000.0,
Total Revenue,3888000000.0,3755000000.0,3777000000.0,3592000000.0,3575000000.0,
Operating Revenue,3888000000.0,3755000000.0,3777000000.0,3592000000.0,3575000000.0,
