,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-02-29
Tax Effect Of Unusual Items,24210412.0,-7389440.0,-15375738.0,3120996.770768,8998290.0,
Tax Rate For Calcs,0.244,0.251,0.246,0.245593,0.23,
Normalized EBITDA,656144000.0,711842000.0,807508000.0,1403808000.0,1297824000.0,
Total Unusual Items,99223000.0,-29440000.0,-62503000.0,12708000.0,39123000.0,
Total Unusual Items Excluding Goodwill,99223000.0,-29440000.0,-62503000.0,12708000.0,39123000.0,
Net Income From Continuing Operation Net Minority Interest,590967000.0,477449000.0,519526000.0,1096214000.0,1162674000.0,
Reconciled Depreciation,34169000.0,33825000.0,31332000.0,30409000.0,29373000.0,
Reconciled Cost Of Revenue,7917683000.0,7573072000.0,6770494000.0,8390770000.0,7943796000.0,
EBITDA,755367000.0,682402000.0,745005000.0,1416516000.0,1336947000.0,
EBIT,721198000.0,648577000.0,713673000.0,1386107000.0,1307574000.0,
Normalized Income,515954412.0,499499560.0,566653262.0,1086626996.770768,1132549290.0,
Net Income From Continuing And Discontinued Operation,590967000.0,477449000.0,519526000.0,1096214000.0,1162674000.0,
Total Expenses,8089080000.0,7728925000.0,6917872000.0,8560781000.0,8108468000.0,
Diluted Average Shares,255601000.0,260286000.0,262733000.0,267262000.0,270164000.0,
Basic Average Shares,255601000.0,260286000.0,262733000.0,267262000.0,270164000.0,
Diluted EPS,2.29,1.81,1.96,4.06,4.26,
Basic EPS,2.29,1.81,1.96,4.06,4.26,
Diluted NI Availto Com Stockholders,585719000.0,471172000.0,514709000.0,1085919000.0,1151782000.0,
Average Dilution Earnings,,,,,,0.0
Net Income Common Stockholders,585719000.0,471172000.0,514709000.0,1085919000.0,1151782000.0,
Otherunder Preferred Stock Dividend,5248000.0,6277000.0,4817000.0,10295000.0,10892000.0,
Net Income,590967000.0,477449000.0,519526000.0,1096214000.0,1162674000.0,
Minority Interests,-8844000.0,-4371000.0,-9187000.0,-3660000.0,-24600000.0,
Net Income Including Noncontrolling Interests,599811000.0,481820000.0,528713000.0,1099874000.0,1187274000.0,
Net Income Continuous Operations,599811000.0,481820000.0,528713000.0,1099874000.0,1187274000.0,
Tax Provision,190892000.0,160061000.0,169525000.0,358058000.0,347859000.0,
Pretax Income,790703000.0,641881000.0,698238000.0,1457932000.0,1535133000.0,
Other Income Expense,69505000.0,-6696000.0,-15435000.0,71825000.0,227559000.0,
Other Non Operating Income Expenses,-40540000.0,10628000.0,13834000.0,46785000.0,1815000.0,
Earnings From Equity Interest,10822000.0,12116000.0,33234000.0,12332000.0,186621000.0,
Gain On Sale Of Security,99223000.0,-29440000.0,-62503000.0,12708000.0,39123000.0,
Operating Income,721198000.0,648577000.0,713673000.0,1386107000.0,1307574000.0,
Operating Expense,171397000.0,155853000.0,147378000.0,170011000.0,164672000.0,
Selling General And Administration,171397000.0,155853000.0,147378000.0,170011000.0,164672000.0,
General And Administrative Expense,171397000.0,155853000.0,147378000.0,170011000.0,164672000.0,
Other Gand A,171397000.0,155853000.0,147378000.0,170011000.0,164672000.0,
Gross Profit,892595000.0,804430000.0,861051000.0,1556118000.0,1472246000.0,
Cost Of Revenue,7917683000.0,7573072000.0,6770494000.0,8390770000.0,7943796000.0,
Total Revenue,8810278000.0,8377502000.0,7631545000.0,9946888000.0,9416042000.0,
Operating Revenue,8810278000.0,8377502000.0,7631545000.0,9946888000.0,9416042000.0,
