,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,564710000.0,556227000.0,528110000.0,201020000.0,635215000.0,
Repayment Of Debt,-4323000.0,-505306000.0,-4605000.0,-755284000.0,-5136000.0,
Issuance Of Debt,,,0.0,0.0,0.0,0.0
Capital Expenditure,-402990000.0,-290928000.0,-272791000.0,-341414000.0,-353708000.0,
End Cash Position,1284567000.0,850018000.0,932576000.0,537257000.0,1222691000.0,
Beginning Cash Position,850018000.0,932576000.0,537257000.0,1222691000.0,720700000.0,
Changes In Cash,434549000.0,-82558000.0,395319000.0,-685434000.0,501991000.0,
Financing Cash Flow,-132033000.0,-639337000.0,-134225000.0,-887056000.0,-133935000.0,
Cash Flow From Continuing Financing Activities,-132033000.0,-639337000.0,-134225000.0,-887056000.0,-133935000.0,
Net Other Financing Charges,2189000.0,-4212000.0,126000.0,-2017000.0,947000.0,
Cash Dividends Paid,-129899000.0,-129819000.0,-129746000.0,-129755000.0,-129746000.0,
Common Stock Dividend Paid,,,-129746000.0,-129755000.0,,
Net Issuance Payments Of Debt,-4323000.0,-505306000.0,-4605000.0,-755284000.0,-5136000.0,
Net Short Term Debt Issuance,,,0.0,0.0,0.0,0.0
Short Term Debt Issuance,,,,,,0.0
Net Long Term Debt Issuance,-4323000.0,-505306000.0,-4605000.0,-755284000.0,-5136000.0,
Long Term Debt Payments,-4323000.0,-505306000.0,-4605000.0,-755284000.0,-5136000.0,
Long Term Debt Issuance,,,0.0,0.0,0.0,0.0
Investing Cash Flow,-401118000.0,-290376000.0,-271357000.0,-340812000.0,-352997000.0,
Cash Flow From Continuing Investing Activities,-401118000.0,-290376000.0,-271357000.0,-340812000.0,-352997000.0,
Net PPE Purchase And Sale,-401118000.0,-290376000.0,-271357000.0,-340812000.0,-352997000.0,
Sale Of PPE,1872000.0,552000.0,1434000.0,602000.0,711000.0,
Purchase Of PPE,-402990000.0,-290928000.0,-272791000.0,-341414000.0,-353708000.0,
Operating Cash Flow,967700000.0,847155000.0,800901000.0,542434000.0,988923000.0,
Cash Flow From Continuing Operating Activities,967700000.0,847155000.0,800901000.0,542434000.0,988923000.0,
Change In Working Capital,161675000.0,174818000.0,134845000.0,75105000.0,357152000.0,
Change In Other Working Capital,-78310000.0,117374000.0,-18947000.0,-54919000.0,-34064000.0,
Change In Payables And Accrued Expense,316557000.0,-38068000.0,-238016000.0,216692000.0,496924000.0,
Change In Accrued Expense,170300000.0,-2988000.0,-46124000.0,28175000.0,94948000.0,
Change In Payable,146257000.0,-35080000.0,-191892000.0,188517000.0,401976000.0,
Change In Account Payable,146257000.0,-35080000.0,-191892000.0,188517000.0,401976000.0,
Change In Prepaid Assets,3602000.0,-29329000.0,14088000.0,37475000.0,-32777000.0,
Change In Inventory,-80174000.0,124841000.0,377720000.0,-124143000.0,-72931000.0,
Other Non Cash Items,83362000.0,5025000.0,245833000.0,10475000.0,24824000.0,
Stock Based Compensation,22704000.0,30273000.0,10043000.0,14054000.0,12795000.0,
Deferred Tax,31717000.0,-7682000.0,-34647000.0,-743000.0,-18831000.0,
Deferred Income Tax,31717000.0,-7682000.0,-34647000.0,-743000.0,-18831000.0,
Depreciation Amortization Depletion,256816000.0,252793000.0,253610000.0,247014000.0,238793000.0,
Depreciation And Amortization,256816000.0,252793000.0,253610000.0,247014000.0,238793000.0,
Net Income From Continuing Operations,411426000.0,391928000.0,191217000.0,196529000.0,374190000.0,
