,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,483000000.0,489000000.0,493000000.0,495000000.0,496000000.0,,
Share Issued,483000000.0,489000000.0,493000000.0,495000000.0,496000000.0,,
Total Debt,1170000000.0,1177000000.0,1179000000.0,1480000000.0,1863000000.0,,
Tangible Book Value,6325000000.0,6645000000.0,6338000000.0,5856000000.0,5639000000.0,,
Invested Capital,15481000000.0,15880000000.0,15499000000.0,15316000000.0,15668000000.0,,
Working Capital,4661000000.0,4450000000.0,4139000000.0,3919000000.0,4160000000.0,,
Net Tangible Assets,6325000000.0,6645000000.0,6338000000.0,5856000000.0,5639000000.0,,
Capital Lease Obligations,586000000.0,585000000.0,579000000.0,572000000.0,647000000.0,,
Common Stock Equity,14897000000.0,15288000000.0,14899000000.0,14408000000.0,14452000000.0,,
Total Capitalization,15448000000.0,15847000000.0,15466000000.0,15283000000.0,15635000000.0,,
Total Equity Gross Minority Interest,14897000000.0,15288000000.0,14899000000.0,14408000000.0,14452000000.0,,
Stockholders Equity,14897000000.0,15288000000.0,14899000000.0,14408000000.0,14452000000.0,,
Gains Losses Not Affecting Retained Earnings,-64000000.0,43000000.0,-165000000.0,-296000000.0,42000000.0,,
Other Equity Adjustments,-64000000.0,43000000.0,-165000000.0,-296000000.0,42000000.0,,
Retained Earnings,14942000000.0,15226000000.0,15040000000.0,14686000000.0,14347000000.0,,
Additional Paid In Capital,14000000.0,14000000.0,19000000.0,13000000.0,58000000.0,,
Capital Stock,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,,
Common Stock,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,5237000000.0,4876000000.0,5068000000.0,5558000000.0,5712000000.0,,
Total Non Current Liabilities Net Minority Interest,1804000000.0,1720000000.0,1662000000.0,1973000000.0,2324000000.0,,
Other Non Current Liabilities,618000000.0,528000000.0,467000000.0,494000000.0,440000000.0,,
Derivative Product Liabilities,,,,,,,0.0
Tradeand Other Payables Non Current,,,,0.0,0.0,0.0,157000000.0
Non Current Deferred Liabilities,203000000.0,203000000.0,204000000.0,184000000.0,246000000.0,,
Non Current Deferred Revenue,35000000.0,34000000.0,33000000.0,30000000.0,28000000.0,,
Non Current Deferred Taxes Liabilities,168000000.0,169000000.0,171000000.0,154000000.0,218000000.0,,
Long Term Debt And Capital Lease Obligation,983000000.0,989000000.0,991000000.0,1295000000.0,1638000000.0,,
Long Term Capital Lease Obligation,432000000.0,430000000.0,424000000.0,420000000.0,455000000.0,,
Long Term Debt,551000000.0,559000000.0,567000000.0,875000000.0,1183000000.0,,
Current Liabilities,3433000000.0,3156000000.0,3406000000.0,3585000000.0,3388000000.0,,
Other Current Liabilities,609000000.0,554000000.0,628000000.0,593000000.0,507000000.0,,
Current Deferred Liabilities,384000000.0,440000000.0,519000000.0,450000000.0,355000000.0,,
Current Deferred Revenue,384000000.0,440000000.0,519000000.0,450000000.0,355000000.0,,
Current Debt And Capital Lease Obligation,187000000.0,188000000.0,188000000.0,185000000.0,225000000.0,,
Current Capital Lease Obligation,154000000.0,155000000.0,155000000.0,152000000.0,192000000.0,,
Current Debt,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,,
Other Current Borrowings,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,1413000000.0,1197000000.0,1171000000.0,1499000000.0,1439000000.0,,
Payables And Accrued Expenses,840000000.0,777000000.0,900000000.0,858000000.0,862000000.0,,
Current Accrued Expenses,520000000.0,487000000.0,446000000.0,418000000.0,417000000.0,,
Payables,320000000.0,290000000.0,454000000.0,440000000.0,445000000.0,,
Total Tax Payable,36000000.0,11000000.0,128000000.0,100000000.0,141000000.0,,
Income Tax Payable,36000000.0,11000000.0,128000000.0,100000000.0,141000000.0,,
Accounts Payable,284000000.0,279000000.0,326000000.0,340000000.0,304000000.0,,
Total Assets,20134000000.0,20164000000.0,19967000000.0,19966000000.0,20164000000.0,,
Total Non Current Assets,12040000000.0,12558000000.0,12422000000.0,12462000000.0,12616000000.0,,
Other Non Current Assets,990000000.0,1008000000.0,1008000000.0,1026000000.0,1034000000.0,,
Non Current Deferred Assets,844000000.0,1256000000.0,1216000000.0,1248000000.0,1091000000.0,,
Non Current Deferred Taxes Assets,844000000.0,1256000000.0,1216000000.0,1248000000.0,1091000000.0,,
Financial Assets,,,,,,,8000000.0
Investments And Advances,107000000.0,110000000.0,94000000.0,90000000.0,90000000.0,,
Other Investments,,,,90000000.0,90000000.0,86000000.0,83000000.0
Goodwill And Other Intangible Assets,8572000000.0,8643000000.0,8561000000.0,8552000000.0,8813000000.0,,
Other Intangible Assets,1472000000.0,1523000000.0,1555000000.0,1599000000.0,1681000000.0,,
Goodwill,7100000000.0,7120000000.0,7006000000.0,6953000000.0,7132000000.0,,
Net PPE,1527000000.0,1541000000.0,1543000000.0,1546000000.0,1588000000.0,,
Accumulated Depreciation,,,,-2787000000.0,,,
Gross PPE,1527000000.0,1541000000.0,1543000000.0,4333000000.0,1588000000.0,,
Leases,,,,373000000.0,,,
Construction In Progress,,,,115000000.0,,,
Other Properties,1527000000.0,1541000000.0,1543000000.0,552000000.0,1588000000.0,,
Machinery Furniture Equipment,,,,2551000000.0,,,
Buildings And Improvements,,,,736000000.0,,,
Land And Improvements,,,,6000000.0,,,
Properties,,,,0.0,,,
Current Assets,8094000000.0,7606000000.0,7545000000.0,7504000000.0,7548000000.0,,
Other Current Assets,1349000000.0,1396000000.0,1314000000.0,1202000000.0,1317000000.0,,
Hedging Assets Current,,,,,,,25000000.0
Receivables,4391000000.0,4402000000.0,4239000000.0,4059000000.0,4206000000.0,,
Accounts Receivable,4391000000.0,4402000000.0,4239000000.0,4059000000.0,4206000000.0,,
Allowance For Doubtful Accounts Receivable,-26000000.0,-26000000.0,-28000000.0,-26000000.0,-30000000.0,,
Gross Accounts Receivable,4417000000.0,4428000000.0,4267000000.0,4085000000.0,4236000000.0,,
Cash Cash Equivalents And Short Term Investments,2354000000.0,1808000000.0,1992000000.0,2243000000.0,2025000000.0,,
Other Short Term Investments,13000000.0,12000000.0,12000000.0,12000000.0,12000000.0,,
Cash And Cash Equivalents,2341000000.0,1796000000.0,1980000000.0,2231000000.0,2013000000.0,,
