,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,72040000.0,72486000.0,73057000.0,73849000.0,74757000.0,,
Share Issued,72040000.0,72486000.0,73057000.0,73849000.0,74757000.0,,
Total Debt,121271000.0,123020000.0,118535000.0,119277000.0,127603000.0,,
Tangible Book Value,3367226000.0,3318222000.0,3233882000.0,3305867000.0,3356937000.0,,
Invested Capital,3957458000.0,3912779000.0,3794243000.0,3851985000.0,3944354000.0,,
Working Capital,567628000.0,452575000.0,411081000.0,454414000.0,533774000.0,,
Net Tangible Assets,3367226000.0,3318222000.0,3233882000.0,3305867000.0,3356937000.0,,
Capital Lease Obligations,121271000.0,123020000.0,118535000.0,119277000.0,127603000.0,,
Common Stock Equity,3957458000.0,3912779000.0,3794243000.0,3851985000.0,3944354000.0,,
Total Capitalization,3957458000.0,3912779000.0,3794243000.0,3851985000.0,3944354000.0,,
Total Equity Gross Minority Interest,3957458000.0,3912779000.0,3794243000.0,3851985000.0,3944354000.0,,
Stockholders Equity,3957458000.0,3912779000.0,3794243000.0,3851985000.0,3944354000.0,,
Gains Losses Not Affecting Retained Earnings,65372000.0,61187000.0,18177000.0,5978000.0,35913000.0,,
Other Equity Adjustments,65372000.0,61187000.0,18177000.0,5978000.0,35913000.0,,
Retained Earnings,2416933000.0,2425044000.0,2389252000.0,2483766000.0,2572525000.0,,
Additional Paid In Capital,1475146000.0,1426541000.0,1386807000.0,1362234000.0,1335909000.0,,
Capital Stock,7000.0,7000.0,7000.0,7000.0,7000.0,,
Common Stock,7000.0,7000.0,7000.0,7000.0,7000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,2276094000.0,2306315000.0,2308577000.0,2362615000.0,2421620000.0,,
Total Non Current Liabilities Net Minority Interest,309628000.0,310832000.0,317629000.0,324588000.0,358007000.0,,
Other Non Current Liabilities,111755000.0,116800000.0,131361000.0,139908000.0,150014000.0,,
