,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-15407.4738,-21551.510361,85777.961546,-1350300.0,-309330.0,,
Tax Rate For Calcs,0.008779,0.006372,0.001921,0.21,0.21,,
Normalized EBITDA,268771000.0,263112000.0,253749000.0,235007000.0,249913000.0,,
Total Unusual Items,-1755000.0,-3382000.0,44642000.0,-6430000.0,-1473000.0,,
Total Unusual Items Excluding Goodwill,-1755000.0,-3382000.0,44642000.0,-6430000.0,-1473000.0,,
Net Income From Continuing Operation Net Minority Interest,40409000.0,37673000.0,76720000.0,-5044000.0,22597000.0,,
Reconciled Depreciation,172935000.0,170578000.0,168461000.0,171827000.0,174305000.0,,
Reconciled Cost Of Revenue,151111000.0,146368000.0,148380000.0,143101000.0,147254000.0,,
EBITDA,267016000.0,259730000.0,298391000.0,228577000.0,248440000.0,,
EBIT,94081000.0,89152000.0,129930000.0,56750000.0,74135000.0,,
Net Interest Income,-46855000.0,-40531000.0,-45780000.0,-80483000.0,-44055000.0,,
Interest Expense,50569000.0,48665000.0,47701000.0,61961000.0,50214000.0,,
Interest Income,3714000.0,8134000.0,1921000.0,,6159000.0,6498000.0,
Normalized Income,42148592.5262,41033448.489639,32163777.961546,35700.0,23760670.0,,
Net Income From Continuing And Discontinued Operation,40409000.0,37673000.0,76720000.0,-5044000.0,22597000.0,,
Total Expenses,353753000.0,344628000.0,344395000.0,350010000.0,348831000.0,,
Total Operating Income As Reported,76356000.0,77389000.0,122195000.0,66288000.0,69856000.0,,
Diluted Average Shares,331241041.0,331715000.0,331717000.0,331244000.0,330556773.0,,
Basic Average Shares,330668011.0,330778000.0,330628000.0,329854000.0,329421122.0,,
Diluted EPS,0.12,0.11,0.23,-0.02,0.06,,
Basic EPS,0.12,0.11,0.23,-0.02,0.06,,
Diluted NI Availto Com Stockholders,39198000.0,36462000.0,75514000.0,-6241000.0,21400000.0,,
Net Income Common Stockholders,39198000.0,36462000.0,75514000.0,-6241000.0,21400000.0,,
Preferred Stock Dividends,1211000.0,1211000.0,1206000.0,1197000.0,1197000.0,,
Net Income,40409000.0,37673000.0,76720000.0,-5044000.0,22597000.0,,
Minority Interests,-2721000.0,-2556000.0,-5351000.0,479000.0,-1480000.0,,
Net Income Including Noncontrolling Interests,43130000.0,40229000.0,82071000.0,-5523000.0,24077000.0,,
Net Income Continuous Operations,43130000.0,40229000.0,82071000.0,-5523000.0,24077000.0,,
Tax Provision,382000.0,258000.0,158000.0,312000.0,-156000.0,,
Pretax Income,43512000.0,40487000.0,82229000.0,-5211000.0,23921000.0,,
Other Income Expense,12256000.0,247000.0,50456000.0,2554000.0,-3353000.0,,
Special Income Charges,-1755000.0,-3382000.0,-3297000.0,-6430000.0,-1473000.0,,
Other Special Charges,1755000.0,3382000.0,3297000.0,6430000.0,1473000.0,,
Earnings From Equity Interest,14011000.0,3629000.0,5814000.0,8984000.0,-1880000.0,,
Gain On Sale Of Security,,,47939000.0,0.0,,,16867000.0
Net Non Operating Interest Income Expense,-46855000.0,-40531000.0,-45780000.0,-80483000.0,-44055000.0,,
Interest Expense Non Operating,50569000.0,48665000.0,47701000.0,61961000.0,50214000.0,,
Interest Income Non Operating,3714000.0,8134000.0,1921000.0,,6159000.0,6498000.0,
Operating Income,78111000.0,80771000.0,77553000.0,72718000.0,71329000.0,,
Operating Expense,36716000.0,35069000.0,34621000.0,41463000.0,31301000.0,,
Other Operating Expenses,6975000.0,7753000.0,8059000.0,9613000.0,6382000.0,,
Depreciation Amortization Depletion Income Statement,7009000.0,7387000.0,7067000.0,6381000.0,4029000.0,,
Depreciation And Amortization In Income Statement,7009000.0,7387000.0,7067000.0,6381000.0,4029000.0,,
Selling General And Administration,22732000.0,19929000.0,19495000.0,25469000.0,20890000.0,,
General And Administrative Expense,22732000.0,19929000.0,19495000.0,25469000.0,20890000.0,,
Other Gand A,22732000.0,19929000.0,19495000.0,25469000.0,20890000.0,,
Gross Profit,114827000.0,115840000.0,112174000.0,114181000.0,102630000.0,,
Cost Of Revenue,317037000.0,309559000.0,309774000.0,308547000.0,317530000.0,,
Total Revenue,431864000.0,425399000.0,421948000.0,422728000.0,420160000.0,,
Operating Revenue,431864000.0,425399000.0,421948000.0,422728000.0,420160000.0,,
