,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,529700000.0,485100000.0,131500000.0,407000000.0,550300000.0,,
Repurchase Of Capital Stock,-175400000.0,-45500000.0,-153700000.0,-2800000.0,-464300000.0,,
Repayment Of Debt,-674200000.0,0.0,0.0,0.0,-800000.0,,
Issuance Of Debt,520100000.0,495500000.0,4500000.0,,,-7200000.0,7200000.0
Capital Expenditure,-261600000.0,-216700000.0,-237900000.0,-359700000.0,-236400000.0,,
End Cash Position,1955800000.0,1920900000.0,1162600000.0,1256800000.0,1261100000.0,,
Beginning Cash Position,1920900000.0,1162600000.0,1256800000.0,1261100000.0,384000000.0,,
Effect Of Exchange Rate Changes,1600000.0,-16400000.0,2000000.0,-3400000.0,-6400000.0,,
Changes In Cash,33300000.0,774700000.0,-96200000.0,-900000.0,877500000.0,,
Financing Cash Flow,-477400000.0,297300000.0,-241600000.0,-140100000.0,-548300000.0,,
Cash Flow From Continuing Financing Activities,-477400000.0,297300000.0,-241600000.0,-140100000.0,-548300000.0,,
Net Other Financing Charges,-7300000.0,-4400000.0,1100000.0,-1100000.0,-1000000.0,,
Proceeds From Stock Option Exercised,43000000.0,40500000.0,98500000.0,26600000.0,78400000.0,,
Cash Dividends Paid,-184400000.0,-188000000.0,-192000000.0,-161400000.0,-162200000.0,,
Common Stock Dividend Paid,-184400000.0,-188000000.0,-192000000.0,-161400000.0,-162200000.0,,
Net Common Stock Issuance,-175400000.0,-45500000.0,-153700000.0,-2800000.0,-464300000.0,,
Common Stock Payments,-175400000.0,-45500000.0,-153700000.0,-2800000.0,-464300000.0,,
Net Issuance Payments Of Debt,-153300000.0,494700000.0,4500000.0,-1400000.0,800000.0,,
Net Short Term Debt Issuance,1900000.0,-5300000.0,4500000.0,-1400000.0,1600000.0,,
Short Term Debt Issuance,,,4500000.0,,,,7200000.0
Net Long Term Debt Issuance,-155200000.0,500000000.0,0.0,0.0,-800000.0,,
Long Term Debt Payments,-674200000.0,0.0,0.0,0.0,-800000.0,,
Long Term Debt Issuance,519000000.0,,,,,,
Investing Cash Flow,-280600000.0,-224400000.0,-224000000.0,-627500000.0,639100000.0,,
Cash Flow From Continuing Investing Activities,-280600000.0,-224400000.0,-224000000.0,-627500000.0,639100000.0,,
Net Other Investing Changes,-23000000.0,-28000000.0,7200000.0,-19300000.0,3700000.0,,
Net Business Purchase And Sale,0.0,-500000.0,-14900000.0,-256500000.0,872000000.0,,
Sale Of Business,,,,0.0,,,
Purchase Of Business,0.0,-500000.0,-14900000.0,-256500000.0,-17700000.0,,
Net PPE Purchase And Sale,4000000.0,20800000.0,21600000.0,8000000.0,-200000.0,,
Sale Of PPE,4000000.0,20800000.0,21600000.0,8000000.0,-200000.0,,
Capital Expenditure Reported,-261600000.0,-216700000.0,-237900000.0,-359700000.0,-236400000.0,,
Operating Cash Flow,791300000.0,701800000.0,369400000.0,766700000.0,786700000.0,,
Cash Flow From Continuing Operating Activities,791300000.0,701800000.0,369400000.0,766700000.0,786700000.0,,
Change In Working Capital,-39200000.0,-47300000.0,-300700000.0,32100000.0,191000000.0,,
Change In Other Current Liabilities,-7200000.0,11700000.0,-190100000.0,-17600000.0,225900000.0,,
Change In Other Current Assets,11800000.0,52200000.0,-29900000.0,16800000.0,-32000000.0,,
Change In Payables And Accrued Expense,-55200000.0,9900000.0,-2500000.0,22300000.0,67600000.0,,
Change In Payable,-55200000.0,9900000.0,-2500000.0,22300000.0,67600000.0,,
Change In Account Payable,-55200000.0,9900000.0,-2500000.0,22300000.0,67600000.0,,
Change In Inventory,39300000.0,-7800000.0,-69100000.0,48000000.0,-71300000.0,,
Change In Receivables,-27900000.0,-113300000.0,-9100000.0,-37400000.0,800000.0,,
Changes In Account Receivables,-27900000.0,-113300000.0,-9100000.0,-37400000.0,800000.0,,
Other Non Cash Items,-42400000.0,-18600000.0,1800000.0,31300000.0,-10600000.0,,
Stock Based Compensation,33600000.0,33700000.0,42200000.0,25300000.0,26600000.0,,
Deferred Tax,3600000.0,-39700000.0,-21000000.0,-40800000.0,-12000000.0,,
Deferred Income Tax,3600000.0,-39700000.0,-21000000.0,-40800000.0,-12000000.0,,
Depreciation Amortization Depletion,242500000.0,241700000.0,236100000.0,235500000.0,230100000.0,,
Depreciation And Amortization,242500000.0,241700000.0,236100000.0,235500000.0,230100000.0,,
Amortization Cash Flow,76600000.0,75000000.0,74900000.0,74300000.0,73300000.0,,
Amortization Of Intangibles,76600000.0,75000000.0,74900000.0,74300000.0,73300000.0,,
Depreciation,165900000.0,166700000.0,161200000.0,161200000.0,156800000.0,,
Operating Gains Losses,3500000.0,3500000.0,4500000.0,3800000.0,-379200000.0,,
Pension And Employee Benefit Expense,3500000.0,3500000.0,3400000.0,2800000.0,3500000.0,,
Gain Loss On Sale Of Business,0.0,0.0,1100000.0,1000000.0,-382700000.0,,
Net Income From Continuing Operations,589700000.0,528500000.0,406500000.0,479500000.0,740800000.0,,
