,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,621000000.0,1002000000.0,396000000.0,738000000.0,592000000.0,,
Repurchase Of Capital Stock,0.0,0.0,0.0,0.0,0.0,,
Repayment Of Debt,-2000000000.0,-4063000000.0,-1847000000.0,-1620000000.0,-2698000000.0,,
Issuance Of Debt,1911000000.0,3647000000.0,2876000000.0,1638000000.0,2860000000.0,,
Capital Expenditure,-793000000.0,-647000000.0,-766000000.0,-772000000.0,-657000000.0,,
Interest Paid Supplemental Data,612000000.0,269000000.0,657000000.0,274000000.0,628000000.0,,
Income Tax Paid Supplemental Data,5000000.0,35000000.0,3000000.0,7000000.0,15000000.0,,
End Cash Position,133000000.0,197000000.0,295000000.0,214000000.0,133000000.0,,
Beginning Cash Position,197000000.0,295000000.0,214000000.0,133000000.0,124000000.0,,
Changes In Cash,-64000000.0,-98000000.0,81000000.0,82000000.0,9000000.0,,
Financing Cash Flow,-815000000.0,-1122000000.0,333000000.0,-657000000.0,-554000000.0,,
Cash Flow From Continuing Financing Activities,-815000000.0,-1122000000.0,333000000.0,-657000000.0,-554000000.0,,
Net Other Financing Charges,-72000000.0,-52000000.0,-54000000.0,-33000000.0,-73000000.0,,
Cash Dividends Paid,-654000000.0,-654000000.0,-642000000.0,-642000000.0,-643000000.0,,
Common Stock Dividend Paid,-654000000.0,-654000000.0,-642000000.0,-642000000.0,-643000000.0,,
Net Common Stock Issuance,0.0,0.0,0.0,0.0,0.0,,
Common Stock Payments,0.0,0.0,0.0,0.0,0.0,,
Net Issuance Payments Of Debt,-89000000.0,-416000000.0,1029000000.0,18000000.0,162000000.0,,
Net Long Term Debt Issuance,-89000000.0,-416000000.0,1029000000.0,18000000.0,162000000.0,,
Long Term Debt Payments,-2000000000.0,-4063000000.0,-1847000000.0,-1620000000.0,-2698000000.0,,
Long Term Debt Issuance,1911000000.0,3647000000.0,2876000000.0,1638000000.0,2860000000.0,,
Investing Cash Flow,-663000000.0,-625000000.0,-1414000000.0,-771000000.0,-686000000.0,,
Cash Flow From Continuing Investing Activities,-663000000.0,-625000000.0,-1414000000.0,-771000000.0,-686000000.0,,
Net Other Investing Changes,-13000000.0,-646000000.0,-3000000.0,31000000.0,-16000000.0,,
Dividends Received Cfi,177000000.0,47000000.0,45000000.0,60000000.0,36000000.0,,
Net Investment Purchase And Sale,-34000000.0,-27000000.0,-42000000.0,-28000000.0,-49000000.0,,
Purchase Of Investment,-34000000.0,-27000000.0,-42000000.0,-28000000.0,-49000000.0,,
Net Business Purchase And Sale,,,-648000000.0,,,,0.0
Purchase Of Business,,,-648000000.0,,,,0.0
Capital Expenditure Reported,-793000000.0,-647000000.0,-766000000.0,-772000000.0,-657000000.0,,
Operating Cash Flow,1414000000.0,1649000000.0,1162000000.0,1510000000.0,1249000000.0,,
Cash Flow From Continuing Operating Activities,1414000000.0,1649000000.0,1162000000.0,1510000000.0,1249000000.0,,
Dividend Received Cfo,188000000.0,212000000.0,185000000.0,223000000.0,184000000.0,,
Change In Working Capital,-53000000.0,228000000.0,-310000000.0,-75000000.0,-26000000.0,,
Change In Other Current Liabilities,4000000.0,-6000000.0,-24000000.0,16000000.0,10000000.0,,
Change In Other Current Assets,-1000000.0,-10000000.0,24000000.0,-44000000.0,8000000.0,,
Change In Payables And Accrued Expense,-61000000.0,202000000.0,-333000000.0,273000000.0,-86000000.0,,
Change In Accrued Expense,-163000000.0,188000000.0,-206000000.0,181000000.0,-163000000.0,,
Change In Interest Payable,-163000000.0,188000000.0,-206000000.0,181000000.0,-163000000.0,,
Change In Payable,102000000.0,14000000.0,-127000000.0,,77000000.0,93000000.0,
Change In Account Payable,23000000.0,4000000.0,-57000000.0,102000000.0,14000000.0,,
Change In Tax Payable,79000000.0,10000000.0,-70000000.0,-10000000.0,63000000.0,,
Change In Income Tax Payable,79000000.0,10000000.0,-70000000.0,-10000000.0,63000000.0,,
Change In Inventory,-3000000.0,20000000.0,-22000000.0,-14000000.0,9000000.0,,
Change In Receivables,8000000.0,22000000.0,45000000.0,-248000000.0,33000000.0,,
Changes In Account Receivables,8000000.0,22000000.0,45000000.0,-248000000.0,33000000.0,,
Other Non Cash Items,28000000.0,-9000000.0,-94000000.0,65000000.0,-26000000.0,,
Deferred Tax,185000000.0,160000000.0,167000000.0,193000000.0,97000000.0,,
Deferred Income Tax,185000000.0,160000000.0,167000000.0,193000000.0,97000000.0,,
Depreciation Amortization Depletion,609000000.0,616000000.0,610000000.0,596000000.0,587000000.0,,
Operating Gains Losses,-197000000.0,-300000000.0,-139000000.0,-186000000.0,-218000000.0,,
Earnings Losses From Equity Investments,-221000000.0,-206000000.0,-220000000.0,-228000000.0,-199000000.0,,
Gain Loss On Investment Securities,25000000.0,-93000000.0,82000000.0,40000000.0,-20000000.0,,
Gain Loss On Sale Of Business,-1000000.0,-1000000.0,-1000000.0,2000000.0,1000000.0,,
Net Income From Continuing Operations,654000000.0,742000000.0,743000000.0,694000000.0,651000000.0,,
