,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-03-31
Tax Effect Of Unusual Items,-460000.0,0.0,-700000.0,-9639344.262295,-560000.0,
Tax Rate For Calcs,0.23,0.071942,0.35,0.30123,0.28,
Normalized EBITDA,946000000.0,729000000.0,768000000.0,1133000000.0,886000000.0,
Total Unusual Items,-2000000.0,0.0,-2000000.0,-32000000.0,-2000000.0,
Total Unusual Items Excluding Goodwill,-2000000.0,0.0,-2000000.0,-32000000.0,-2000000.0,
Net Income From Continuing Operation Net Minority Interest,264000000.0,-470000000.0,77000000.0,305000000.0,246000000.0,
Reconciled Depreciation,479000000.0,480000000.0,456000000.0,446000000.0,432000000.0,
Reconciled Cost Of Revenue,1689000000.0,1664000000.0,1653000000.0,1623000000.0,1593000000.0,
EBITDA,944000000.0,729000000.0,766000000.0,1101000000.0,884000000.0,
EBIT,465000000.0,249000000.0,310000000.0,655000000.0,452000000.0,
Net Interest Income,-90000000.0,-110000000.0,-80000000.0,-66000000.0,-64000000.0,
Interest Expense,90000000.0,110000000.0,80000000.0,167000000.0,64000000.0,
Normalized Income,265540000.0,-470000000.0,78300000.0,327360655.737705,247440000.0,
Net Income From Continuing And Discontinued Operation,264000000.0,-470000000.0,77000000.0,281000000.0,224000000.0,
Total Expenses,2258000000.0,2208000000.0,2183000000.0,2073000000.0,2078000000.0,
Total Operating Income As Reported,457000000.0,408000000.0,347000000.0,494000000.0,490000000.0,
Diluted Average Shares,523000000.0,525000000.0,531000000.0,540000000.0,548000000.0,
Basic Average Shares,521000000.0,525000000.0,528000000.0,536000000.0,545000000.0,
Diluted EPS,0.5,-0.9,0.15,0.52,0.41,
Basic EPS,0.51,-0.9,0.15,0.52,0.41,
Diluted NI Availto Com Stockholders,264000000.0,-470000000.0,77000000.0,281000000.0,224000000.0,
Net Income Common Stockholders,264000000.0,-470000000.0,77000000.0,281000000.0,224000000.0,
Net Income,264000000.0,-470000000.0,77000000.0,281000000.0,224000000.0,
Minority Interests,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,265000000.0,-469000000.0,78000000.0,282000000.0,225000000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,-24000000.0,-22000000.0,
Net Income Continuous Operations,265000000.0,-469000000.0,78000000.0,306000000.0,247000000.0,
Earnings From Equity Interest Net Of Tax,-23000000.0,-598000000.0,-71000000.0,-35000000.0,-33000000.0,
Tax Provision,87000000.0,10000000.0,81000000.0,147000000.0,108000000.0,
Pretax Income,375000000.0,139000000.0,230000000.0,488000000.0,388000000.0,
Other Income Expense,6000000.0,-159000000.0,-39000000.0,28000000.0,-40000000.0,
Other Non Operating Income Expenses,8000000.0,-159000000.0,-37000000.0,60000000.0,-38000000.0,
Special Income Charges,-2000000.0,0.0,-2000000.0,-32000000.0,-2000000.0,
Write Off,,,,,2000000.0,14000000.0
Impairment Of Capital Assets,2000000.0,0.0,2000000.0,32000000.0,2000000.0,
Net Non Operating Interest Income Expense,-90000000.0,-110000000.0,-80000000.0,-66000000.0,-64000000.0,
Total Other Finance Cost,,,,,,77000000.0
Interest Expense Non Operating,90000000.0,110000000.0,80000000.0,167000000.0,64000000.0,
Operating Income,459000000.0,408000000.0,349000000.0,526000000.0,492000000.0,
Operating Expense,569000000.0,544000000.0,530000000.0,450000000.0,485000000.0,
Other Operating Expenses,-15000000.0,-28000000.0,-28000000.0,-32000000.0,-36000000.0,
Selling General And Administration,584000000.0,572000000.0,558000000.0,482000000.0,521000000.0,
Gross Profit,1028000000.0,952000000.0,879000000.0,976000000.0,977000000.0,
Cost Of Revenue,1689000000.0,1664000000.0,1653000000.0,1623000000.0,1593000000.0,
Total Revenue,2717000000.0,2616000000.0,2532000000.0,2599000000.0,2570000000.0,
Operating Revenue,2717000000.0,2616000000.0,2532000000.0,2599000000.0,2570000000.0,
