,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,-247000.0,0.0,-254000.0,
Tax Rate For Calcs,0.252,0.259,0.247,0.242024,0.254,
Normalized EBITDA,1908000000.0,1769000000.0,1624000000.0,1851000000.0,1866000000.0,
Total Unusual Items,0.0,0.0,-1000000.0,0.0,-1000000.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-1000000.0,0.0,-1000000.0,
Net Income From Continuing Operation Net Minority Interest,701000000.0,622000000.0,518000000.0,689000000.0,708000000.0,
Reconciled Depreciation,793000000.0,759000000.0,751000000.0,762000000.0,738000000.0,
Reconciled Cost Of Revenue,1880000000.0,1759000000.0,1726000000.0,1810000000.0,1715000000.0,
EBITDA,1908000000.0,1769000000.0,1623000000.0,1851000000.0,1865000000.0,
EBIT,1115000000.0,1010000000.0,872000000.0,1089000000.0,1127000000.0,
Net Interest Income,-178000000.0,-171000000.0,-184000000.0,-180000000.0,-178000000.0,
Interest Expense,178000000.0,171000000.0,184000000.0,180000000.0,178000000.0,
Normalized Income,701000000.0,622000000.0,518753000.0,689000000.0,708746000.0,
Net Income From Continuing And Discontinued Operation,701000000.0,622000000.0,518000000.0,689000000.0,708000000.0,
Total Expenses,3115000000.0,2940000000.0,2914000000.0,3008000000.0,2869000000.0,
Total Operating Income As Reported,1114000000.0,1003000000.0,804000000.0,1087000000.0,1122000000.0,
Diluted Average Shares,64300000.0,64900000.0,65435000.0,,66200000.0,66712000.0
Basic Average Shares,64200000.0,64900000.0,65335000.0,,66000000.0,66563000.0
Diluted EPS,10.91,9.583975,7.91,,10.7,9.54
Basic EPS,10.919003,9.583975,7.92,,10.727273,9.56
Diluted NI Availto Com Stockholders,701000000.0,622000000.0,518000000.0,689000000.0,708000000.0,
Net Income Common Stockholders,701000000.0,622000000.0,518000000.0,689000000.0,708000000.0,
Net Income,701000000.0,622000000.0,518000000.0,689000000.0,708000000.0,
Net Income Including Noncontrolling Interests,701000000.0,622000000.0,518000000.0,689000000.0,708000000.0,
Net Income Continuous Operations,701000000.0,622000000.0,518000000.0,689000000.0,708000000.0,
Tax Provision,236000000.0,217000000.0,170000000.0,220000000.0,241000000.0,
Pretax Income,937000000.0,839000000.0,688000000.0,909000000.0,949000000.0,
Other Income Expense,1000000.0,7000000.0,67000000.0,2000000.0,4000000.0,
Other Non Operating Income Expenses,1000000.0,7000000.0,68000000.0,2000000.0,5000000.0,
Special Income Charges,0.0,0.0,-1000000.0,0.0,-1000000.0,
Restructuring And Mergern Acquisition,0.0,0.0,1000000.0,0.0,1000000.0,
Net Non Operating Interest Income Expense,-178000000.0,-171000000.0,-184000000.0,-180000000.0,-178000000.0,
Interest Expense Non Operating,178000000.0,171000000.0,184000000.0,180000000.0,178000000.0,
Operating Income,1114000000.0,1003000000.0,805000000.0,1087000000.0,1123000000.0,
Operating Expense,551000000.0,530000000.0,551000000.0,551000000.0,525000000.0,
Depreciation Amortization Depletion Income Statement,109000000.0,108000000.0,114000000.0,115000000.0,109000000.0,
Depreciation And Amortization In Income Statement,109000000.0,108000000.0,114000000.0,115000000.0,109000000.0,
Selling General And Administration,442000000.0,422000000.0,437000000.0,436000000.0,416000000.0,
Gross Profit,1665000000.0,1533000000.0,1356000000.0,1638000000.0,1648000000.0,
Cost Of Revenue,2564000000.0,2410000000.0,2363000000.0,2457000000.0,2344000000.0,
Total Revenue,4229000000.0,3943000000.0,3719000000.0,4095000000.0,3992000000.0,
Operating Revenue,4229000000.0,3943000000.0,3719000000.0,4095000000.0,3992000000.0,
