,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,304437000.0,456112000.0,468169000.0,334016000.0,513706000.0,,
Repurchase Of Capital Stock,-420010000.0,-617208000.0,-559432000.0,-472020000.0,-540718000.0,,
Repayment Of Debt,0.0,,,159246000.0,-706850000.0,280805000.0,-310805000.0
Issuance Of Debt,389796000.0,-129288000.0,129288000.0,0.0,498910000.0,,
Issuance Of Capital Stock,20113000.0,23241000.0,24926000.0,16156000.0,39035000.0,,
Capital Expenditure,-312098000.0,-300734000.0,-286951000.0,-290471000.0,-258309000.0,,
Interest Paid Supplemental Data,41716000.0,70950000.0,39424000.0,69866000.0,28779000.0,,
Income Tax Paid Supplemental Data,482641000.0,376968000.0,16904000.0,221095000.0,338930000.0,,
End Cash Position,204513000.0,198613000.0,191248000.0,130245000.0,115613000.0,,
Beginning Cash Position,198613000.0,191248000.0,130245000.0,115613000.0,145042000.0,,
Effect Of Exchange Rate Changes,-35000.0,1877000.0,338000.0,-1034000.0,-268000.0,,
Changes In Cash,5935000.0,5488000.0,60665000.0,15666000.0,-29161000.0,,
Financing Cash Flow,-309033000.0,-441363000.0,-409452000.0,-325624000.0,-540023000.0,,
Cash Flow From Continuing Financing Activities,-309033000.0,-441363000.0,-409452000.0,-325624000.0,-540023000.0,,
Net Other Financing Charges,-14000.0,-17026000.0,-4234000.0,-29006000.0,-3900000.0,,
Net Common Stock Issuance,-399897000.0,-593967000.0,-534506000.0,-455864000.0,-501683000.0,,
Common Stock Payments,-420010000.0,-617208000.0,-559432000.0,-472020000.0,-540718000.0,,
Common Stock Issuance,20113000.0,23241000.0,24926000.0,16156000.0,39035000.0,,
Net Issuance Payments Of Debt,90878000.0,169630000.0,129288000.0,159246000.0,-34440000.0,,
Net Short Term Debt Issuance,90878000.0,169630000.0,129288000.0,,-533350000.0,107305000.0,
Short Term Debt Payments,,,,,-563350000.0,137305000.0,-310805000.0
Short Term Debt Issuance,,,129288000.0,,,,30000000.0
Net Long Term Debt Issuance,0.0,,,-547604000.0,498910000.0,,
Long Term Debt Payments,,,,-577604000.0,30000000.0,,
Long Term Debt Issuance,0.0,,,30000000.0,468910000.0,,
Investing Cash Flow,-301567000.0,-309995000.0,-285003000.0,-283197000.0,-261153000.0,,
Cash Flow From Continuing Investing Activities,-301567000.0,-309995000.0,-285003000.0,-283197000.0,-261153000.0,,
Net Other Investing Changes,-3656000.0,,,-298000.0,-5584000.0,-10000.0,-155366000.0
Net Business Purchase And Sale,,,,1490000.0,0.0,,
Purchase Of Business,,,,,0.0,,
Net PPE Purchase And Sale,-297911000.0,-299987000.0,-285003000.0,-284389000.0,-255569000.0,,
Sale Of PPE,14187000.0,747000.0,1948000.0,6082000.0,2740000.0,,
Purchase Of PPE,-312098000.0,-300734000.0,-286951000.0,-290471000.0,-258309000.0,,
Operating Cash Flow,616535000.0,756846000.0,755120000.0,624487000.0,772015000.0,,
Cash Flow From Continuing Operating Activities,616535000.0,756846000.0,755120000.0,624487000.0,772015000.0,,
Change In Working Capital,-276400000.0,-28102000.0,92084000.0,57000.0,-10002000.0,,
Change In Other Working Capital,37145000.0,-283472000.0,56458000.0,221152000.0,-205372000.0,,
Change In Payables And Accrued Expense,-115144000.0,497396000.0,148465000.0,-69370000.0,252424000.0,,
Change In Payable,-115144000.0,497396000.0,148465000.0,-38560000.0,252424000.0,,
Change In Account Payable,201517000.0,321130000.0,9952000.0,168910000.0,134872000.0,,
Change In Tax Payable,-316661000.0,176266000.0,138513000.0,-207470000.0,117552000.0,,
Change In Income Tax Payable,-316661000.0,176266000.0,138513000.0,-207470000.0,117552000.0,,
Change In Inventory,-205469000.0,-205818000.0,-75081000.0,-191395000.0,-127354000.0,,
Change In Receivables,7068000.0,-36208000.0,-37758000.0,39670000.0,70300000.0,,
Changes In Account Receivables,7068000.0,-36208000.0,-37758000.0,39670000.0,70300000.0,,
Other Non Cash Items,1271000.0,6570000.0,5042000.0,2175000.0,2382000.0,,
Stock Based Compensation,8296000.0,10368000.0,8444000.0,7331000.0,7371000.0,,
Deferred Tax,28806000.0,-25520000.0,-11159000.0,-58774000.0,-9639000.0,,
Deferred Income Tax,28806000.0,-25520000.0,-11159000.0,-58774000.0,-9639000.0,,
Depreciation Amortization Depletion,128666000.0,124935000.0,122224000.0,122568000.0,116439000.0,,
Depreciation And Amortization,128666000.0,124935000.0,122224000.0,122568000.0,116439000.0,,
Net Income From Continuing Operations,725896000.0,668595000.0,538485000.0,551130000.0,665464000.0,,
