,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.275362,0.25,0.22,0.251938,0.27,
Normalized EBITDA,301000000.0,404000000.0,280000000.0,282000000.0,273000000.0,
Net Income From Continuing Operation Net Minority Interest,189000000.0,270000000.0,186000000.0,182000000.0,167000000.0,
Reconciled Cost Of Revenue,1261000000.0,1278000000.0,1157000000.0,1192000000.0,1258000000.0,
EBITDA,301000000.0,404000000.0,280000000.0,282000000.0,273000000.0,
EBIT,301000000.0,404000000.0,280000000.0,282000000.0,273000000.0,
Net Interest Income,-25000000.0,-26000000.0,-26000000.0,-24000000.0,-25000000.0,
Interest Expense,25000000.0,26000000.0,26000000.0,24000000.0,25000000.0,
Normalized Income,189000000.0,270000000.0,186000000.0,182000000.0,167000000.0,
Net Income From Continuing And Discontinued Operation,189000000.0,270000000.0,186000000.0,182000000.0,167000000.0,
Total Expenses,1614000000.0,1639000000.0,1515000000.0,1537000000.0,1626000000.0,
Total Operating Income As Reported,303000000.0,412000000.0,286000000.0,290000000.0,357000000.0,
Diluted Average Shares,209000000.0,211000000.0,213000000.0,215000000.0,218000000.0,
Basic Average Shares,207695621.0,209363636.0,210942022.0,212500000.0,215748893.0,
Diluted EPS,0.9,1.28,0.87,0.85,0.77,
Basic EPS,0.909985,1.289622,0.881759,0.856471,0.774048,
Diluted NI Availto Com Stockholders,189000000.0,270000000.0,186000000.0,182000000.0,167000000.0,
Net Income Common Stockholders,189000000.0,270000000.0,186000000.0,182000000.0,167000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Net Income,189000000.0,270000000.0,186000000.0,182000000.0,167000000.0,
Minority Interests,-11000000.0,-13000000.0,-12000000.0,-11000000.0,-13000000.0,
Net Income Including Noncontrolling Interests,200000000.0,283000000.0,198000000.0,193000000.0,180000000.0,
Net Income Continuous Operations,200000000.0,283000000.0,198000000.0,193000000.0,180000000.0,
Tax Provision,76000000.0,95000000.0,56000000.0,65000000.0,68000000.0,
Pretax Income,276000000.0,378000000.0,254000000.0,258000000.0,248000000.0,
Other Income Expense,-2000000.0,-7000000.0,-7000000.0,-8000000.0,-85000000.0,
Other Non Operating Income Expenses,-2000000.0,-7000000.0,-7000000.0,80000000.0,-85000000.0,
Net Non Operating Interest Income Expense,-25000000.0,-26000000.0,-26000000.0,-24000000.0,-25000000.0,
Interest Expense Non Operating,25000000.0,26000000.0,26000000.0,24000000.0,25000000.0,
Operating Income,303000000.0,411000000.0,286000000.0,291000000.0,357000000.0,
Operating Expense,353000000.0,361000000.0,358000000.0,345000000.0,368000000.0,
Selling General And Administration,353000000.0,361000000.0,358000000.0,345000000.0,368000000.0,
General And Administrative Expense,,361000000.0,,,,388000000.0
Other Gand A,,361000000.0,,,,388000000.0
Gross Profit,656000000.0,772000000.0,644000000.0,636000000.0,725000000.0,
Cost Of Revenue,1261000000.0,1278000000.0,1157000000.0,1192000000.0,1258000000.0,
Total Revenue,1917000000.0,2051000000.0,1801000000.0,1828000000.0,1983000000.0,
Operating Revenue,1917000000.0,2051000000.0,1801000000.0,1828000000.0,1983000000.0,
