,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Ordinary Shares Number,163641880.0,163931255.0,164526997.0,164817183.0,165231158.0,
Share Issued,163641880.0,163931255.0,164526997.0,164817183.0,165231158.0,
Net Debt,1451700000.0,1255200000.0,1695100000.0,1529300000.0,1410300000.0,
Total Debt,1692900000.0,1508700000.0,1953800000.0,1767100000.0,1741500000.0,
Tangible Book Value,-834400000.0,-676000000.0,-699400000.0,-757500000.0,-784800000.0,
Invested Capital,5362500000.0,5070400000.0,5469300000.0,5210900000.0,5127200000.0,
Working Capital,456900000.0,442200000.0,814400000.0,541000000.0,560300000.0,
Net Tangible Assets,-834400000.0,-676000000.0,-699400000.0,-757500000.0,-784800000.0,
Capital Lease Obligations,112800000.0,110500000.0,118100000.0,119100000.0,113100000.0,
Common Stock Equity,3782400000.0,3672200000.0,3633600000.0,3562900000.0,3498800000.0,
Total Capitalization,5362500000.0,5070300000.0,5469300000.0,5201600000.0,5127200000.0,
Total Equity Gross Minority Interest,3782400000.0,3672200000.0,3633600000.0,3562900000.0,3498800000.0,
Stockholders Equity,3782400000.0,3672200000.0,3633600000.0,3562900000.0,3498800000.0,
Gains Losses Not Affecting Retained Earnings,-271700000.0,-274100000.0,-273600000.0,-276600000.0,-250500000.0,
Other Equity Adjustments,-271700000.0,-274100000.0,-273600000.0,-276600000.0,-250500000.0,
Retained Earnings,2700600000.0,2557300000.0,2449800000.0,2336100000.0,2210900000.0,
Additional Paid In Capital,1351800000.0,1387300000.0,1455700000.0,1501700000.0,1536700000.0,
Capital Stock,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,
Common Stock,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,
Total Liabilities Net Minority Interest,2977200000.0,2807300000.0,3113600000.0,2883600000.0,2973800000.0,
Total Non Current Liabilities Net Minority Interest,1989000000.0,1817200000.0,2200900000.0,1988500000.0,2045000000.0,
Other Non Current Liabilities,98500000.0,97300000.0,100100000.0,97200000.0,92700000.0,
Derivative Product Liabilities,88300000.0,94400000.0,34200000.0,16300000.0,60700000.0,
Employee Benefits,56500000.0,59800000.0,60600000.0,61600000.0,70900000.0,
