,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,147000.0,-28680000.0,-15364000.0,-913432.835821,1736000.0,,
Tax Rate For Calcs,0.147,0.239,0.092,0.101493,0.217,,
Normalized EBITDA,1417000000.0,824000000.0,227000000.0,618000000.0,1138000000.0,,
Total Unusual Items,1000000.0,-120000000.0,-167000000.0,-9000000.0,8000000.0,,
Total Unusual Items Excluding Goodwill,1000000.0,-120000000.0,-167000000.0,-9000000.0,8000000.0,,
Net Income From Continuing Operation Net Minority Interest,959000000.0,330000000.0,-200000000.0,299000000.0,684000000.0,,
Reconciled Depreciation,225000000.0,223000000.0,219000000.0,212000000.0,211000000.0,,
Reconciled Cost Of Revenue,376000000.0,377000000.0,357000000.0,335000000.0,388000000.0,,
EBITDA,1418000000.0,704000000.0,60000000.0,609000000.0,1146000000.0,,
EBIT,1193000000.0,481000000.0,-159000000.0,397000000.0,935000000.0,,
Net Interest Income,7000000.0,16000000.0,-4000000.0,-12000000.0,6000000.0,,
Interest Expense,62000000.0,58000000.0,58000000.0,62000000.0,61000000.0,,
Interest Income,69000000.0,74000000.0,54000000.0,50000000.0,67000000.0,,
Normalized Income,958147000.0,421320000.0,-48364000.0,307086567.164179,677736000.0,,
Net Income From Continuing And Discontinued Operation,959000000.0,330000000.0,-200000000.0,299000000.0,684000000.0,,
Total Expenses,3284000000.0,3255000000.0,3032000000.0,2828000000.0,3200000000.0,,
Total Operating Income As Reported,1036000000.0,485000000.0,-70000000.0,216000000.0,762000000.0,,
Diluted Average Shares,131014000.0,132809000.0,128641000.0,135732000.0,135732000.0,,
Basic Average Shares,123699000.0,126453000.0,128641000.0,128569000.0,129758000.0,,
Diluted EPS,7.33,2.48,-1.56,2.2,5.04,,
Basic EPS,7.76,2.61,-1.56,2.32,5.28,,
Diluted NI Availto Com Stockholders,959000000.0,330000000.0,-200000000.0,299000000.0,684000000.0,,
Net Income Common Stockholders,959000000.0,330000000.0,-200000000.0,299000000.0,684000000.0,,
Net Income,959000000.0,330000000.0,-200000000.0,299000000.0,684000000.0,,
Minority Interests,-5000000.0,8000000.0,-3000000.0,-2000000.0,0.0,,
Net Income Including Noncontrolling Interests,964000000.0,322000000.0,-197000000.0,301000000.0,684000000.0,,
Net Income Continuous Operations,964000000.0,322000000.0,-197000000.0,301000000.0,684000000.0,,
Tax Provision,167000000.0,101000000.0,-20000000.0,34000000.0,190000000.0,,
Pretax Income,1131000000.0,423000000.0,-217000000.0,335000000.0,874000000.0,,
Other Income Expense,-4000000.0,-124000000.0,-169000000.0,-9000000.0,8000000.0,,
Other Non Operating Income Expenses,-5000000.0,-4000000.0,-2000000.0,,-2000000.0,6000000.0,
Special Income Charges,-92000000.0,-46000000.0,-23000000.0,-140000000.0,-98000000.0,,
Gain On Sale Of Business,,,3000000.0,0.0,2000000.0,0.0,3000000.0
Other Special Charges,86000000.0,2000000.0,,18000000.0,59000000.0,21000000.0,
Impairment Of Capital Assets,0.0,,,114000000.0,33000000.0,,
Restructuring And Mergern Acquisition,6000000.0,44000000.0,26000000.0,8000000.0,6000000.0,,
Gain On Sale Of Security,93000000.0,-74000000.0,-144000000.0,131000000.0,106000000.0,,
Net Non Operating Interest Income Expense,7000000.0,16000000.0,-4000000.0,-12000000.0,6000000.0,,
Interest Expense Non Operating,62000000.0,58000000.0,58000000.0,62000000.0,61000000.0,,
Interest Income Non Operating,69000000.0,74000000.0,54000000.0,50000000.0,67000000.0,,
Operating Income,1128000000.0,531000000.0,-44000000.0,356000000.0,860000000.0,,
Operating Expense,2908000000.0,2878000000.0,2675000000.0,2493000000.0,2812000000.0,,
Other Taxes,,,,0.0,0.0,-6000000.0,0.0
Depreciation Amortization Depletion Income Statement,225000000.0,223000000.0,219000000.0,212000000.0,211000000.0,,
Depreciation And Amortization In Income Statement,225000000.0,223000000.0,219000000.0,212000000.0,211000000.0,,
Amortization,10000000.0,11000000.0,11000000.0,13000000.0,14000000.0,,
Amortization Of Intangibles Income Statement,10000000.0,11000000.0,11000000.0,13000000.0,14000000.0,,
Depreciation Income Statement,215000000.0,212000000.0,208000000.0,199000000.0,197000000.0,,
Research And Development,310000000.0,325000000.0,320000000.0,322000000.0,320000000.0,,
Selling General And Administration,2373000000.0,2330000000.0,2136000000.0,1959000000.0,2281000000.0,,
Selling And Marketing Expense,2187000000.0,2133000000.0,1956000000.0,1749000000.0,2052000000.0,,
General And Administrative Expense,186000000.0,197000000.0,180000000.0,210000000.0,229000000.0,,
Other Gand A,46000000.0,46000000.0,34000000.0,57000000.0,36000000.0,,
Salaries And Wages,140000000.0,151000000.0,146000000.0,153000000.0,193000000.0,,
Gross Profit,4036000000.0,3409000000.0,2631000000.0,2849000000.0,3672000000.0,,
Cost Of Revenue,376000000.0,377000000.0,357000000.0,335000000.0,388000000.0,,
Total Revenue,4412000000.0,3786000000.0,2988000000.0,3184000000.0,4060000000.0,,
Operating Revenue,4412000000.0,3786000000.0,2988000000.0,3184000000.0,4060000000.0,,
