,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,405000000.0,489000000.0,171000000.0,293000000.0,367400000.0,,
Repurchase Of Capital Stock,-69000000.0,-124000000.0,-132000000.0,-100000000.0,-118200000.0,,
Repayment Of Debt,-239000000.0,-398000000.0,,,0.0,0.0,0.0
Issuance Of Debt,2000000.0,180000000.0,,,-47400000.0,16000000.0,296900000.0
Capital Expenditure,-49000000.0,-38000000.0,-28000000.0,-71000000.0,-64900000.0,,
End Cash Position,468000000.0,495000000.0,450000000.0,471000000.0,471000000.0,,
Beginning Cash Position,495000000.0,450000000.0,471000000.0,471000000.0,406700000.0,,
Effect Of Exchange Rate Changes,1000000.0,20000000.0,10000000.0,-27000000.0,10300000.0,,
Changes In Cash,-28000000.0,25000000.0,-31000000.0,27000000.0,54000000.0,,
Financing Cash Flow,-431000000.0,-459000000.0,-191000000.0,-254000000.0,-315800000.0,,
Cash Flow From Continuing Financing Activities,-431000000.0,-459000000.0,-191000000.0,-254000000.0,-315800000.0,,
Net Other Financing Charges,-1000000.0,0.0,-4000000.0,-5000000.0,-15500000.0,,
Proceeds From Stock Option Exercised,23000000.0,30000000.0,20000000.0,28000000.0,7000000.0,,
Cash Dividends Paid,-147000000.0,-147000000.0,-148000000.0,-149000000.0,-141700000.0,,
Common Stock Dividend Paid,-147000000.0,-147000000.0,-148000000.0,-149000000.0,,-142000000.0,
Net Common Stock Issuance,-69000000.0,-124000000.0,-132000000.0,-100000000.0,-118200000.0,,
Common Stock Payments,-69000000.0,-124000000.0,-132000000.0,-100000000.0,-118200000.0,,
Net Issuance Payments Of Debt,-237000000.0,-218000000.0,73000000.0,-28000000.0,-47400000.0,,
Net Short Term Debt Issuance,-236000000.0,-224000000.0,367000000.0,-28000000.0,-47400000.0,,
Short Term Debt Payments,-236000000.0,,,,0.0,0.0,0.0
Short Term Debt Issuance,0.0,174000000.0,,,-47400000.0,16000000.0,296900000.0
Net Long Term Debt Issuance,-1000000.0,6000000.0,,,,0.0,
Long Term Debt Payments,-3000000.0,0.0,,,,0.0,
Long Term Debt Issuance,2000000.0,6000000.0,,,,0.0,
Investing Cash Flow,-51000000.0,-43000000.0,-39000000.0,-83000000.0,-62500000.0,,
Cash Flow From Continuing Investing Activities,-51000000.0,-43000000.0,-39000000.0,-83000000.0,-62500000.0,,
Net Other Investing Changes,-1000000.0,-5000000.0,2000000.0,-12000000.0,2200000.0,,
Net Investment Purchase And Sale,-1000000.0,0.0,,,200000.0,-2000000.0,-7900000.0
Sale Of Investment,,,,,200000.0,0.0,0.0
Purchase Of Investment,-1000000.0,0.0,,,0.0,-2000000.0,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,0.0,,
Purchase Of Business,0.0,0.0,0.0,0.0,0.0,,
Capital Expenditure Reported,-49000000.0,-38000000.0,-28000000.0,-71000000.0,-64900000.0,,
Operating Cash Flow,454000000.0,527000000.0,199000000.0,364000000.0,432300000.0,,
Cash Flow From Continuing Operating Activities,454000000.0,527000000.0,199000000.0,364000000.0,432300000.0,,
Change In Working Capital,182000000.0,116000000.0,-163000000.0,78000000.0,161600000.0,,
Change In Other Working Capital,178000000.0,111000000.0,-70000000.0,3000000.0,1700000.0,,
Change In Payables And Accrued Expense,52000000.0,63000000.0,-37000000.0,-25000000.0,1800000.0,,
Change In Payable,52000000.0,63000000.0,-37000000.0,-25000000.0,1800000.0,,
Change In Account Payable,52000000.0,63000000.0,-37000000.0,-25000000.0,1800000.0,,
Change In Inventory,11000000.0,-51000000.0,68000000.0,27000000.0,63300000.0,,
Change In Receivables,-59000000.0,-7000000.0,-124000000.0,73000000.0,94800000.0,,
Stock Based Compensation,20000000.0,21000000.0,21000000.0,23000000.0,24800000.0,,
Unrealized Gain Loss On Investment Securities,0.0,0.0,3000000.0,0.0,800000.0,,
Depreciation Amortization Depletion,85000000.0,81000000.0,81000000.0,78000000.0,81200000.0,,
Depreciation And Amortization,85000000.0,81000000.0,81000000.0,78000000.0,81200000.0,,
Amortization Cash Flow,38000000.0,38000000.0,38000000.0,38000000.0,39600000.0,,
Amortization Of Intangibles,38000000.0,38000000.0,38000000.0,38000000.0,39600000.0,,
Depreciation,47000000.0,43000000.0,43000000.0,40000000.0,41600000.0,,
Operating Gains Losses,-64000000.0,16000000.0,9000000.0,7000000.0,-6200000.0,,
Pension And Employee Benefit Expense,-68000000.0,8000000.0,8000000.0,7000000.0,-5200000.0,,
Gain Loss On Sale Of PPE,4000000.0,8000000.0,,,-1000000.0,1000000.0,200000.0
Net Income From Continuing Operations,30000000.0,293000000.0,248000000.0,178000000.0,238200000.0,,
