,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-693000.0,-470000.0,-2000000.0,0.0,-1078000.0,,
Tax Rate For Calcs,0.063,0.094,0.125,0.0,0.154,,
Normalized EBITDA,1075000000.0,1044000000.0,1009000000.0,941000000.0,968000000.0,,
Total Unusual Items,-11000000.0,-5000000.0,-16000000.0,-317000000.0,-7000000.0,,
Total Unusual Items Excluding Goodwill,-11000000.0,-5000000.0,-16000000.0,-317000000.0,-7000000.0,,
Net Income From Continuing Operation Net Minority Interest,374000000.0,368000000.0,343000000.0,-14000000.0,297000000.0,,
Reconciled Depreciation,537000000.0,499000000.0,479000000.0,498000000.0,494000000.0,,
Reconciled Cost Of Revenue,1142000000.0,1084000000.0,1084000000.0,1196000000.0,1098000000.0,,
EBITDA,1064000000.0,1039000000.0,993000000.0,624000000.0,961000000.0,,
EBIT,527000000.0,540000000.0,514000000.0,126000000.0,467000000.0,,
Net Interest Income,-75000000.0,-83000000.0,-75000000.0,-77000000.0,-82000000.0,,
Interest Expense,128000000.0,135000000.0,122000000.0,126000000.0,117000000.0,,
Interest Income,53000000.0,52000000.0,47000000.0,49000000.0,35000000.0,,
Normalized Income,384307000.0,372530000.0,357000000.0,303000000.0,302922000.0,,
Net Income From Continuing And Discontinued Operation,374000000.0,368000000.0,343000000.0,-14000000.0,297000000.0,,
Total Expenses,1831000000.0,1756000000.0,1751000000.0,1856000000.0,1769000000.0,,
Total Operating Income As Reported,474000000.0,494000000.0,458000000.0,103000000.0,425000000.0,,
Diluted Average Shares,98174000.0,98050000.0,97887000.0,96849000.0,95731000.0,,
Basic Average Shares,97982000.0,97835000.0,97514000.0,96849000.0,95394000.0,,
Diluted EPS,3.81,3.75,3.5,-0.14,3.1,,
Basic EPS,3.82,3.76,3.52,-0.14,3.11,,
Diluted NI Availto Com Stockholders,374000000.0,368000000.0,343000000.0,-14000000.0,297000000.0,,
Net Income Common Stockholders,374000000.0,368000000.0,343000000.0,-14000000.0,297000000.0,,
Net Income,374000000.0,368000000.0,343000000.0,-14000000.0,297000000.0,,
Minority Interests,0.0,1000000.0,0.0,0.0,1000000.0,,
Net Income Including Noncontrolling Interests,374000000.0,367000000.0,343000000.0,-14000000.0,296000000.0,,
Net Income Continuous Operations,374000000.0,367000000.0,343000000.0,-14000000.0,296000000.0,,
Tax Provision,25000000.0,38000000.0,49000000.0,14000000.0,54000000.0,,
Pretax Income,399000000.0,405000000.0,392000000.0,0.0,350000000.0,,
Other Income Expense,-11000000.0,-12000000.0,-7000000.0,-328000000.0,,8000000.0,
Other Non Operating Income Expenses,,-7000000.0,9000000.0,-11000000.0,7000000.0,-7000000.0,
Special Income Charges,-11000000.0,-5000000.0,-16000000.0,-317000000.0,-7000000.0,,
Gain On Sale Of Ppe,1000000.0,0.0,,0.0,0.0,18000000.0,
Other Special Charges,,-1000000.0,,15000000.0,,,1000000.0
Write Off,4000000.0,1000000.0,,,,0.0,
Impairment Of Capital Assets,,1000000.0,,,,0.0,
Restructuring And Mergern Acquisition,8000000.0,5000000.0,16000000.0,69000000.0,7000000.0,,
Net Non Operating Interest Income Expense,-75000000.0,-83000000.0,-75000000.0,-77000000.0,-82000000.0,,
Interest Expense Non Operating,128000000.0,135000000.0,122000000.0,126000000.0,117000000.0,,
Interest Income Non Operating,53000000.0,52000000.0,47000000.0,49000000.0,35000000.0,,
Operating Income,485000000.0,500000000.0,474000000.0,405000000.0,432000000.0,,
Operating Expense,689000000.0,672000000.0,667000000.0,660000000.0,671000000.0,,
Selling General And Administration,689000000.0,672000000.0,667000000.0,660000000.0,671000000.0,,
Selling And Marketing Expense,219000000.0,221000000.0,229000000.0,209000000.0,237000000.0,,
General And Administrative Expense,470000000.0,451000000.0,438000000.0,451000000.0,434000000.0,,
Other Gand A,470000000.0,451000000.0,438000000.0,451000000.0,434000000.0,,
Gross Profit,1174000000.0,1172000000.0,1141000000.0,1065000000.0,1103000000.0,,
Cost Of Revenue,1142000000.0,1084000000.0,1084000000.0,1196000000.0,1098000000.0,,
Total Revenue,2316000000.0,2256000000.0,2225000000.0,2261000000.0,2201000000.0,,
Operating Revenue,2316000000.0,2256000000.0,2225000000.0,2261000000.0,2201000000.0,,
