,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,19565000.0,140990000.0,962642000.0,-171073000.0,104262000.0,
Repurchase Of Capital Stock,-109783000.0,-382697000.0,-238139000.0,-263723000.0,-212513000.0,
Issuance Of Debt,,,0.0,199700000.0,,
Capital Expenditure,-76957000.0,-79031000.0,-73922000.0,-114235000.0,-95277000.0,
Interest Paid Supplemental Data,,,,,2380000.0,51695000.0
Income Tax Paid Supplemental Data,244997000.0,7016000.0,69269000.0,83541000.0,228192000.0,
End Cash Position,242745000.0,454629000.0,703201000.0,177782000.0,413962000.0,
Beginning Cash Position,454629000.0,703201000.0,177782000.0,413962000.0,524596000.0,
Changes In Cash,-211884000.0,-248572000.0,525419000.0,-236180000.0,-110634000.0,
Financing Cash Flow,165128000.0,-382216000.0,-434700000.0,-64090000.0,-212368000.0,
Cash Flow From Continuing Financing Activities,165128000.0,-382216000.0,-434700000.0,-64090000.0,-212368000.0,
Net Other Financing Charges,,,0.0,-71000.0,-138000.0,-3950000.0
Proceeds From Stock Option Exercised,14370000.0,481000.0,3139000.0,4000.0,283000.0,
Net Common Stock Issuance,-109783000.0,-382697000.0,-238139000.0,-263723000.0,-212513000.0,
Common Stock Payments,-109783000.0,-382697000.0,-238139000.0,-263723000.0,-212513000.0,
Net Issuance Payments Of Debt,,,-199700000.0,199700000.0,,
Net Long Term Debt Issuance,,,-199700000.0,,,
Long Term Debt Issuance,,,0.0,,,
Investing Cash Flow,-473534000.0,-86377000.0,-76445000.0,-115252000.0,-97805000.0,
Cash Flow From Continuing Investing Activities,-473534000.0,-86377000.0,-76445000.0,-115252000.0,-97805000.0,
Net Investment Purchase And Sale,-9784000.0,-7346000.0,-2523000.0,-1017000.0,-2528000.0,
Purchase Of Investment,,-7346000.0,,,-2528000.0,-2563000.0
Capital Expenditure Reported,-76957000.0,-79031000.0,-73922000.0,-114235000.0,-95277000.0,
Operating Cash Flow,96522000.0,220021000.0,1036564000.0,-56838000.0,199539000.0,
Cash Flow From Continuing Operating Activities,96522000.0,220021000.0,1036564000.0,-56838000.0,199539000.0,
Change In Working Capital,-340067000.0,-264527000.0,528395000.0,-452271000.0,-214198000.0,
Change In Other Working Capital,-176175000.0,45609000.0,190136000.0,-1986000.0,-145775000.0,
Change In Other Current Liabilities,-92216000.0,-88100000.0,-83568000.0,-79488000.0,-87279000.0,
Change In Payables And Accrued Expense,151870000.0,-57636000.0,28167000.0,12352000.0,113996000.0,
Change In Accrued Expense,28835000.0,-32716000.0,52080000.0,-12143000.0,10212000.0,
Change In Payable,123035000.0,-24920000.0,-23913000.0,24495000.0,103784000.0,
Change In Account Payable,123035000.0,-24920000.0,-23913000.0,24495000.0,103784000.0,
Change In Prepaid Assets,-12374000.0,-9283000.0,6401000.0,-3491000.0,-5494000.0,
Change In Inventory,-212786000.0,-153305000.0,396972000.0,-366900000.0,-92246000.0,
Change In Receivables,1614000.0,-1812000.0,-9713000.0,-12758000.0,2600000.0,
Other Non Cash Items,92423000.0,91105000.0,74686000.0,72469000.0,85543000.0,
Stock Based Compensation,8920000.0,11418000.0,15096000.0,8419000.0,9190000.0,
Deferred Tax,-1188000.0,3420000.0,-49136000.0,3268000.0,-1095000.0,
Deferred Income Tax,-1188000.0,3420000.0,-49136000.0,3268000.0,-1095000.0,
Depreciation Amortization Depletion,71165000.0,72033000.0,69967000.0,67022000.0,65314000.0,
Depreciation And Amortization,71165000.0,72033000.0,69967000.0,67022000.0,65314000.0,
Operating Gains Losses,4394000.0,1520000.0,4286000.0,2076000.0,2229000.0,
Earnings Losses From Equity Investments,597000.0,628000.0,,,0.0,0.0
Gain Loss On Sale Of PPE,3797000.0,892000.0,4286000.0,2076000.0,2229000.0,
Net Income From Continuing Operations,260875000.0,305052000.0,393270000.0,242179000.0,252556000.0,
