,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-371000000.0,894000000.0,0.0,330000000.0,-414000000.0,,
Repurchase Of Capital Stock,-36000000.0,-69000000.0,-1000000.0,-5000000.0,-47000000.0,,
Repayment Of Debt,-43000000.0,-507000000.0,6000000.0,-12000000.0,-5000000.0,,
Issuance Of Debt,731000000.0,-4000000.0,1896000000.0,-167000000.0,456000000.0,,
Issuance Of Capital Stock,0.0,,,,13000000.0,0.0,0.0
Capital Expenditure,-238000000.0,-220000000.0,-117000000.0,-98000000.0,-145000000.0,,
Interest Paid Supplemental Data,163000000.0,140000000.0,49000000.0,97000000.0,43000000.0,,
Income Tax Paid Supplemental Data,105000000.0,113000000.0,21000000.0,52000000.0,75000000.0,,
End Cash Position,825000000.0,827000000.0,2045000000.0,445000000.0,432000000.0,,
Beginning Cash Position,827000000.0,2045000000.0,445000000.0,432000000.0,588000000.0,,
Effect Of Exchange Rate Changes,-1000000.0,59000000.0,7000000.0,-56000000.0,31000000.0,,
Changes In Cash,-1000000.0,-1277000000.0,1593000000.0,69000000.0,-187000000.0,,
Financing Cash Flow,358000000.0,-538000000.0,1591000000.0,-380000000.0,237000000.0,,
Cash Flow From Continuing Financing Activities,358000000.0,-538000000.0,1591000000.0,-380000000.0,237000000.0,,
Net Other Financing Charges,,-2000000.0,0.0,,,,
Proceeds From Stock Option Exercised,,0.0,1000000.0,,,,0.0
Cash Dividends Paid,-294000000.0,-295000000.0,-184000000.0,-186000000.0,-180000000.0,,
Common Stock Dividend Paid,-294000000.0,-295000000.0,-184000000.0,-186000000.0,-180000000.0,,
Net Common Stock Issuance,-36000000.0,-69000000.0,-1000000.0,-18000000.0,-34000000.0,,
Common Stock Payments,-36000000.0,-69000000.0,-1000000.0,-5000000.0,-47000000.0,,
Common Stock Issuance,0.0,,,,13000000.0,0.0,0.0
Net Issuance Payments Of Debt,688000000.0,-172000000.0,1775000000.0,-179000000.0,451000000.0,,
Net Short Term Debt Issuance,697000000.0,339000000.0,-405000000.0,-175000000.0,453000000.0,,
Short Term Debt Payments,-33000000.0,,,,,,
Short Term Debt Issuance,730000000.0,,,-166000000.0,453000000.0,,122000000.0
Net Long Term Debt Issuance,-9000000.0,-511000000.0,2180000000.0,-4000000.0,-2000000.0,,
Long Term Debt Payments,-10000000.0,-507000000.0,-3000000.0,-3000000.0,-5000000.0,,
Long Term Debt Issuance,1000000.0,-4000000.0,2183000000.0,-1000000.0,3000000.0,,
Investing Cash Flow,-226000000.0,-1853000000.0,-115000000.0,21000000.0,-155000000.0,,
Cash Flow From Continuing Investing Activities,-226000000.0,-1853000000.0,-115000000.0,21000000.0,-155000000.0,,
Net Business Purchase And Sale,-16000000.0,-1642000000.0,0.0,113000000.0,-11000000.0,,
Sale Of Business,,0.0,0.0,,,0.0,0.0
Purchase Of Business,-16000000.0,-1642000000.0,0.0,0.0,-11000000.0,,
Net PPE Purchase And Sale,-210000000.0,-211000000.0,-115000000.0,-92000000.0,-144000000.0,,
Sale Of PPE,28000000.0,9000000.0,2000000.0,6000000.0,1000000.0,,
Purchase Of PPE,-238000000.0,-220000000.0,-117000000.0,-98000000.0,-145000000.0,,
Operating Cash Flow,-133000000.0,1114000000.0,117000000.0,428000000.0,-269000000.0,,
Cash Flow From Continuing Operating Activities,-133000000.0,1114000000.0,117000000.0,428000000.0,-269000000.0,,
Change In Working Capital,-718000000.0,726000000.0,-301000000.0,128000000.0,-631000000.0,,
Change In Other Working Capital,-718000000.0,729000000.0,,,-631000000.0,622000000.0,
Other Non Cash Items,12000000.0,114000000.0,98000000.0,21000000.0,23000000.0,,
Stock Based Compensation,10000000.0,44000000.0,12000000.0,13000000.0,5000000.0,,
Deferred Tax,-44000000.0,-76000000.0,-22000000.0,-25000000.0,-2000000.0,,
Deferred Income Tax,-44000000.0,-76000000.0,-22000000.0,-25000000.0,-2000000.0,,
Depreciation Amortization Depletion,364000000.0,323000000.0,132000000.0,126000000.0,141000000.0,,
Depreciation And Amortization,364000000.0,323000000.0,132000000.0,126000000.0,141000000.0,,
Depreciation,364000000.0,323000000.0,132000000.0,126000000.0,141000000.0,,
Operating Gains Losses,-19000000.0,22000000.0,,,2000000.0,-4000000.0,-7000000.0
Pension And Employee Benefit Expense,4000000.0,20000000.0,3000000.0,5000000.0,4000000.0,,
Earnings Losses From Equity Investments,-2000000.0,-2000000.0,0.0,-1000000.0,0.0,,
Net Foreign Currency Exchange Gain Loss,3000000.0,8000000.0,1000000.0,2000000.0,-2000000.0,,
Gain Loss On Sale Of PPE,-24000000.0,-4000000.0,-3000000.0,,,-10000000.0,0.0
Gain Loss On Sale Of Business,,0.0,0.0,,,0.0,0.0
Net Income From Continuing Operations,262000000.0,-39000000.0,197000000.0,167000000.0,193000000.0,,
